FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
WV286,Gakona,18:10,F3
RI342,Modale,15:58,Z3
XY454,Embreeville,5:59,W7
ZK340,Kingston Mines,5:58,N6
BE218,Westpoint,1:56,T9
AC665,Corwin,6:0,D9
TX827,Shelburne Falls,22:12,W8
QK840,Wall,18:37,E4
HY344,Bliss,19:41,K2
UG670,Wapato,3:45,K2
VT019,Yarmouth,18:18,P8
TY111,Iredell,7:14,C8
IS259,South Heart,16:32,F5
VA405,Seven Mile,12:54,B8
PP007,Brushvale,9:7,G0
FJ949,Starrs Mill,10:55,L6
GS660,Green Bank,21:34,K4
FZ475,Sumner,22:58,X5
IS823,Saybrook Manor,19:41,F4
DC515,Minot,20:11,H1
PR244,Hood River,18:45,J9
JR900,Redington Shores,15:21,Y2
IU257,Lake Bird,20:9,D4
LK756,Possession,12:3,B8
WM334,York Haven,21:5,B9
VR128,Lake Mary,1:35,L1
MG089,Farmingdale,13:14,O3
XQ321,Riviera Beach,12:49,L5
NV319,West Alexandria,3:3,N3
HP576,Hitchcock,9:0,B4
WB165,Brownfields,14:24,M8
SK642,Menchalville,16:55,R5
CR276,Glenridge,2:23,B9
LD405,Recluse,21:58,V0
GK584,Presidio,16:0,J0
OQ589,Terlton,3:13,D8
BZ407,Romney,21:45,T4
OU485,Canones,6:11,P7
PO100,Grifton,18:0,E9
HC926,Archer City,7:24,R5
FU796,Waterfall,10:48,S3
RV416,Griswoldville,19:26,J1
VS285,Tuscarawas,6:20,U1
DS570,Buena Park,21:58,R7
FB307,Papaikou,8:52,F5
LH541,Waikii,9:15,M9
SJ790,Beverly,15:40,X3
FS637,Kirkmansville,17:38,A9
DW809,Grubbs,19:48,V5
OX089,Pamlico Beach,22:3,B7
QQ656,Leroy,4:9,C1
LO545,Carpio,17:40,Y1
ZM532,Ivydale,15:39,S1
YY010,Healy,5:48,K8
TJ528,Gravity,4:35,F0
CW557,Braddyville,6:40,X8
PK446,Astico,6:50,S2
TS633,Coto De Caza,16:28,Y8
EK495,Fountain Inn,8:24,O7
RR098,Camuy,14:53,J9
FJ899,Hemby Bridge,10:10,G2
GL473,Rockledge,0:27,R0
LU536,Frenchville,3:47,S4
VB919,Texola,8:52,O5
IP424,Bulverde,7:37,X1
QQ537,Biwabik,13:25,Q7
VK763,Park Layne,4:30,H2
WD077,Willits,4:46,Q1
XA460,Leedy,2:55,H6
AK994,El Prado,7:4,X2
WJ598,Chandalar,4:5,V2
DY602,Axton,6:31,O8
SV064,Mathews,15:48,E3
VP387,Inyokern,4:33,X3
SM290,Elk Grove,15:7,W7
RQ195,Wasta,15:12,H1
NY185,Park Ridge,11:27,O9
FZ447,Boundary,2:5,B8
PH162,Landrum,9:11,M6
NL525,Fremont,23:42,E7
IM013,Derby Line,4:3,H5
QM218,Hiwannee,15:28,Q4
MH168,Belle Mead,23:52,W8
PG064,Stillwell,11:39,V1
WD535,Battlefield,14:10,K2
YN314,Hazelton,16:42,O5
GU770,Dodge Park,13:27,R0
HR987,Renton,13:46,X7
OG448,Zona,0:34,B0
DZ008,Clifty,1:14,C3
HY679,Tappahannock,21:8,P8
TQ521,Bruceton Mills,8:38,H8
RJ977,Stamping Ground,15:27,J3
IK101,Lilbourn,3:42,S1
EB790,Chaffey,10:3,U7
JO439,Lakeside Green,5:17,H8
AI324,Ada,4:47,H8
FY386,Merrillan,5:15,Y4
HC817,Manitou Springs,20:43,S4
II150,Sammamish,10:0,U8
QZ909,Battle Lake,10:3,Z5
OO509,Flossmoor,18:29,R1
UO878,Higginson,13:4,A1
OX431,Otis Orchards,16:8,V5
TX160,Talala,4:33,T2
IV166,Coatesville,4:38,I0
KU832,Chappell Hill,21:24,M8
TZ351,Jenkinsburg,11:31,R9
EY630,Kearns,17:46,B9
BL821,Suring,18:8,H8
KO199,Clifftop,7:23,K1
XG913,Westtown,13:21,R3
NW595,Rural Retreat,12:44,V1
PR389,Kenansville,19:22,T9
RQ982,Horse Creek,14:33,G4
HR550,Ecorse,8:54,J9
GG594,Angiola,12:14,F5
UN521,Waialua,16:37,U8
UZ058,San Quentin,1:28,Z7
JR626,Lake Forest Park,22:18,D3
NH883,Bivins,19:7,A0
LX267,Bayou Goula,23:2,Y1
YP498,Lime Ridge,15:46,G0
GR159,Norborne,13:3,B5
DU227,Jamestown,2:37,W7
LV379,Buna,10:9,A9
KC318,Denham,13:31,Z7
UO962,Chatsworth,0:23,U6
ES445,Wexford,11:5,Y0
MN452,Cosby,13:9,G0
ZD064,Fitchburg,1:27,I1
CW817,Brooten,22:1,C4
DD864,Frostproof,11:39,C8
NO564,Whitsett,11:9,S9
BG060,Everson,19:28,I0
ON991,Sparta,3:51,P9
ZX335,Parrish,9:6,L1
HJ508,Lockett,21:29,I9
WB069,Beloit,12:48,H1
BK987,Barkeyville,19:20,C7
UZ216,South Jacksonville,7:34,D1
FG670,East Rochester,16:18,Q0
MN118,Paxson,13:14,D8
YG997,Upper Grand Lagoon,6:13,L0
DI931,Sebastopol,3:36,P4
FO106,Tusayan,17:6,P9
EE241,Berthold,7:15,N6
AL525,Malmo,0:38,S3
ET370,La Quinta,15:10,L6
AQ782,Wattsville,18:0,Y2
ZC925,Padonia,11:34,M4
JD367,Cochranville,6:24,D3
MH490,Bitter Creek,18:25,U2
TK503,Willey,19:56,A6
VK504,Carr,7:46,P8
SG605,Cannon Town,1:13,U7
SE983,Kimball,23:32,P6
PZ705,Intercession City,2:44,Y4
ON275,Locust Corner,1:50,B0
QQ530,Orland Park,3:20,W0
TJ491,Marysvale,18:1,K9
CP109,Skwentna,16:34,O4
IH398,Elmdale,11:46,I7
KC699,Boatman,9:26,E4
XW170,Schuchk,23:53,J3
EI634,McAlister,23:30,N3
JW632,Littlestown,6:9,L7
TL006,Holgate,8:39,Q4
HI703,Foreston,22:23,X0
DF383,Fraser,1:19,G1
YE119,Bacliff,16:9,J1
UM561,Kaplan,4:57,K2
NK861,Hanahan,15:27,T2
UX999,North Brooksville,20:30,Z0
IL090,Cottonwood Heights,13:32,J4
OV058,Meherrin,18:16,H1
YL413,Muscatine,1:19,X6
VD617,Brentwood,17:17,W9
BK627,Comfrey,11:22,C4
IL509,Montreat,9:44,V1
ZS894,Lytton,1:39,X5
FS972,Jigger,11:33,J8
VG542,Huxford,6:50,O4
IX227,Morgan Hill,18:7,C1
TJ858,Nisland,11:47,L3
TT511,Ewan,2:13,O5
AX719,Yountville,23:37,S2
HG345,Window Rock,2:27,D2
SY103,Indian Rocks Beach,20:31,D7
BA376,Port Sewall,3:10,W5
AV001,Bountiful,7:37,Y0
FY001,Wareham,10:29,K9
ZE397,Wrenshall,19:58,Q9
OG382,Reinbeck,13:39,T1
IJ559,Sharon Springs,5:37,I6
KX320,Sunnyside,16:33,B4
RR548,Fort Jones,21:56,P0
PE993,Mossyrock,18:4,L5
YH940,Port Royal,23:29,T2
DG460,Tabor City,3:5,S3
OV957,New Milford,20:46,Z2
CP660,Braidwood,16:37,F7
RM112,Lawrence,22:41,N2
DR856,Florala,5:59,Z2
OM074,Garvin,8:2,Y6
GD708,Koppel,8:11,F7
ZN168,Winfall,4:0,I5
VB881,McDade,10:31,L6
BF605,Emigsville,2:22,E3
UU032,Wingate,19:36,V4
PF830,Vantage,18:4,N0
DW381,Xenia,15:46,O2
CL122,Bates City,14:36,F4
DU705,Spring,9:39,M4
CW228,Lawndale,21:19,A1
TZ718,Flynn,16:42,V8
NQ143,Lagro,7:56,R7
TF171,Courtland,4:38,S6
NL855,Keithville,21:50,U6
UI102,Mooers,19:3,G5
LR451,Trenary,12:45,T4
GF564,Murchison,2:18,D4
VX324,Adgateville,22:35,T2
KX309,Clymer,7:30,W7
BR476,Los Altos,3:9,U8
LP487,Grind Stone City,17:35,T8
UZ456,Lutts,5:34,W5
OI268,Horntown,2:45,J0
WJ597,West Palm Beach,15:28,A7
II133,Lost Springs,13:18,Y3
QX006,Seagate,5:35,G1
CH551,Irving,15:13,X8
KH768,New London,4:56,D5
TK854,Natchez,21:21,E1
NI844,French Island,12:4,L6
XK184,Westerville,20:17,U0
NT184,Elberta,23:59,A7
WB632,Loxa,4:54,K8
KP362,Egan,10:51,I6
LP615,Ocoee,6:54,I0
XN166,Faith,5:37,E4
MR150,Moreland,11:36,C1
VU408,Brownbranch,12:26,E9
RY791,Kimball,5:49,K3
OL287,Dunfermline,10:50,L6
YG509,West Pawlet,14:16,U9
UA299,Bend,8:25,C7
QC210,Terral,7:41,H2
FS249,Imbler,14:16,K5
BD678,Mesick,3:45,D5
UR553,Trevlac,5:8,O1
FS399,Leaf,15:36,O8
ES811,Kuna,16:0,B8
AU128,Townville,2:5,N1
FU200,Wellsburg,13:29,I9
LY440,King George,23:30,W0
VN313,Forest Knolls,20:15,C4
UZ589,Flying H,14:0,W5
WZ072,Cleator,20:13,J0
BI208,Granite Shoals,12:59,L8
HX503,Cameron Park,17:19,M4
IY765,Manor,0:4,T9
VS186,Mora,14:25,G1
ZZ270,Pollock,6:0,F0
SU413,Double Springs,4:57,L5
MM034,Chalco,8:42,V0
FX302,Baker City,11:45,Q0
VZ572,Klamath Agency,16:21,F3
VK601,Fruit Hill,4:16,N0
UY056,Aneta,10:24,A6
OG977,Valley City,7:59,D2
XL110,Shawanee,17:24,K2
WR488,Boston,21:11,O2
SE977,Aspen Hill,6:54,I2
AW842,Clifton,10:29,X3
WG506,Benton Ridge,5:24,O8
YD379,Simonton Lake,22:11,Y3
MO246,Hiattville,5:59,D1
BV627,Santa Maria,20:39,N0
YD764,Coffeen,7:37,F8
KY959,Yelm,16:54,J8
II237,Pontoosuc,9:33,O9
NL313,Vadnais Heights,9:21,W1
VY396,Pembine,12:8,Y7
DF000,Boscobel,17:12,R8
SH981,Tallaboa Alta,23:37,D9
KF429,Sultana,11:41,L2
PJ896,Britt,14:0,O6
SH954,Beach City,12:4,U6
KV435,Bullittsville,14:6,N6
NR869,Thorne,4:33,T4
MU733,Huntington,12:8,I6
TZ713,New City,21:59,X5
XL840,Village of Clarkston,7:0,N8
VK958,Silver,20:48,T9
TK175,Bourbon,20:48,S8
UK140,Warland,18:18,R4
UF080,Tabor,12:26,W0
YM098,Villa Heights,8:54,R1
MU487,Harrod,5:11,B3
NZ618,Barahona,4:27,B5
LD743,Lloydell,3:41,Z5
SF826,Kaumalapau,0:10,P3
VB116,Kings Canyon,4:44,K7
MG516,Fitzhugh,20:2,A0
KY124,Steen,12:41,U4
NE057,Temelec,2:47,P9
AA500,Barnum,22:16,V8
EK667,East Las Vegas,7:1,S3
HP899,Mittie,12:58,C7
ZA196,Delhi Hills,5:22,H2
DK052,Parcelas La Milagrosa,4:30,D6
NZ870,Little River,6:34,A5
QX624,Samnorwood,4:28,P4
HS862,La Canada Flintridge,14:56,W0
NG124,Diana,15:7,H9
ND398,Dillwyn,7:56,X1
VS155,Dunnell,6:48,Y1
PE224,Clear Lake Shores,17:13,S8
QT024,Longmire,17:3,E5
GJ718,Oriska,0:43,I0
RE410,Mineville,8:32,C8
WX361,Kiefer,8:0,W6
FI125,Wakarusa,6:45,M1
DE870,Lisman,4:15,F4
AV839,Blue River,22:17,O5
IZ304,Chatcolet,16:11,M7
DW336,Coon Rapids,8:34,S0
YF446,Idanha,20:36,X9
HJ565,North Richland Hills,0:21,S4
VE046,Otis Orchards,13:1,F0
GQ465,Hesler,16:42,U5
VE569,Chelatchie,5:24,Z1
FO495,Pedricktown,19:25,A5
ZN707,Bellows Falls,4:30,I7
OS235,Freeville,12:58,E2
TX626,Tequesta,9:24,J3
NP323,Florida City,1:17,K4
QU167,Woodhaven,16:17,T1
KW851,Owensville,4:48,O2
MN061,Coldspring,4:17,N0
FQ205,Pica,20:19,S4
XI515,Prosperity,4:40,L9
EK914,Hydetown,12:33,O7
MF262,Zalma,12:28,A3
SP756,Dennard,23:23,U7
PU568,Cissna Park,11:59,E3
GM834,Stroud,0:19,E4
GK410,Clines Corners,15:58,N4
GG823,Port Tobacco Village,3:21,V8
KV335,Pilot Station,1:30,C9
YX024,Burgdorf,12:6,U7
WW295,Great River,20:49,R2
LB079,Rushmere,14:44,F2
RS922,Bexley,21:22,F4
MZ757,Keauhou,4:17,W0
DN064,Cardiff-by-the-Sea,5:6,Z5
VM854,Jacksonboro,2:29,N3
XS113,Meckling,21:13,W5
HC442,Sunburg,12:42,H0
CN114,Darling,0:31,V8
ED806,Aladdin,9:47,P1
ED899,Henryetta,0:33,Z3
BT942,Galva,0:5,P4
QI528,Muncie,18:52,T0
GO921,Kilmarnock,6:5,B2
RY230,Whitfield,17:5,O4
QO201,Malo,23:31,V4
BC075,Weedville,20:31,K4
ER212,Noyack,5:8,H8
WO682,Wicksville,19:24,H4
OV978,Horn,21:49,W7
JI146,Dell,2:16,O9
ZD653,Standing Pine,9:56,K6
VT034,Slocomb,20:48,V1
EQ569,Halawa Heights,11:17,P0
KS884,Madill,13:5,Y8
BT656,Fairchild,16:8,F9
UZ671,Woodmoor,5:5,H7
JW163,Rosboro,0:5,C8
GD426,Altmar,7:13,J1
ZT241,Pewamo,15:35,O2
AQ143,Hanceville,14:37,Z6
DC027,Cashel,11:11,B9
BK054,Painesdale,11:14,F4
TI155,Miley,7:29,J8
KU447,Adelaide,23:37,N0
AZ455,Sherburn,7:40,X0
BZ920,Wilsonia,2:47,R7
KW421,Palm Harbor,21:31,M7
EN625,Rondout,15:28,L7
JX311,Lower Lake,13:18,Z1
CC476,Toledo,11:5,N5
YN065,Halbur,12:21,J3
KV663,Clifton Springs,20:13,T0
RR797,New Wilmington,18:4,F0
KS452,King William,12:51,F7
ID920,Gastonville,7:51,C5
ZB438,Millbourne,16:46,D2
OJ333,Plattsmouth,0:25,G4
JF212,Helm,2:28,A0
PA325,Nichols Hills,2:39,W8
MI783,Fleetwood,17:25,X5
BM576,Manifold,8:26,T4
MX310,Fryburg,1:49,Q4
UN969,Gardner,23:25,Q6
PM454,Martin Bluff,7:30,A4
LX400,Junction City,10:17,G1
CB565,Ledyard,16:42,Y6
GQ049,Algona,17:54,K4
KM731,Towers Corners,10:23,G0
WV360,Bay Pines,14:25,T1
CC494,Cowarts,7:51,T6
WZ596,Pukalani,6:50,C6
NC290,Saint Libory,12:8,F9
AO848,Southside,7:23,D3
QP788,Mogadore,5:40,Y5
XD377,Brundidge,18:43,Y2
UZ580,Strawberry Plains,6:34,P1
OC254,Steeleville,2:21,O1
ZR360,Linn,12:16,O4
CI222,Ossipee,10:1,C8
BX310,Boca Raton,19:32,G5
KO348,Addyston,21:53,N0
DU012,Muncy,0:10,S1
YI069,Cardwell,10:26,I5
KU359,Dante,21:27,Z9
OO448,Kingston Mines,16:47,K7
SC456,Quinault,10:23,U5
AQ596,Doering,7:59,P0
GZ906,Smicksburg,4:50,K1
OJ813,Holtwood,12:47,E2
UF235,Whitehouse,13:58,J8
XE277,Garibaldi,3:46,O1
XY334,Marquand,21:35,V8
RC108,Lime Village,5:13,U0
SY384,Dix,9:11,D2
NB861,Hardman,8:47,E4
SS426,Borrego Springs,15:26,U2
AE837,Pine Knoll Shores,18:8,C8
WP043,Meraux,2:32,D0
YF164,Thousand Oaks,15:20,O6
QJ061,Hadley,19:42,G3
XV056,Rozet,7:20,N5
SY850,Oakview,16:1,S7
KP730,Clam Lake,7:41,N9
IV705,Hodgenville,23:10,S1
HF854,Tyhee,21:28,E6
BS829,Golden City,21:58,E5
RY200,Powellsville,7:40,Z7
CY343,Stonefort,13:17,B1
GS580,Oakesdale,13:11,F2
QV581,Lake Barcroft,15:26,C4
ZM311,Anton Chico,7:0,W9
WP501,Buckhead,3:29,Q7
SA975,Habersham,5:3,A2
JV820,Blue Lake,18:52,L0
ZI730,Winterport,8:25,Y7
QY253,McGrath,11:42,O6
TR652,Oak Hill,21:17,T3
BU790,Whites City,6:50,U8
CJ581,Kings Valley,10:23,H1
BR389,Commerce City,16:55,D7
ZZ765,Formosa,17:28,B9
TQ456,Sunshine,20:33,B3
JJ514,Leona,5:44,H4
KL564,Dexterville,3:47,K7
GX917,Grand Chenier,18:52,N5
IT270,Nickelsville,12:41,D8
NG610,Lovettsville,16:14,X7
RF279,Leesburg,0:40,Y3
BJ737,East Brady,16:12,W7
GY604,Gum Branch,17:6,W5
MV831,Elmodel,14:29,F0
UP612,Saint Dennis,0:38,C7
ER228,Hepler,20:6,L4
LQ903,Traverse,21:53,A2
UG803,Herrings,5:57,B7
NM256,Willis,11:36,D8
WM907,Philo,19:8,L6
MX031,Maple Park,0:12,E6
VA525,Broken Arrow,9:2,O8
BO945,Hedwig Village,18:39,X5
UB367,Wampum,1:28,G9
CO189,Redington Shores,6:28,L7
EF039,Lexington Hills,18:3,X0
MS402,Somerset,12:36,S4
HD722,Fine,5:26,R2
JV933,Climax Springs,9:9,I9
WO075,Bell Island Hot Springs,2:51,Q0
OO181,Gould City,22:10,G3
TV182,Hardin,4:59,Y6
UH877,New Washoe City,15:44,I4
IO039,Bluff Park,9:8,A6
SS895,Royse City,6:22,O2
TZ568,Metz,19:53,L7
OU032,Akers,22:44,F5
PS180,Slippery Rock,23:43,L4
NK822,Holdingford,11:47,Y0
EY667,East Kansas City,1:43,L1
EV452,Little Marais,8:58,J6
YA379,Rienzi,8:22,V9
CG972,Poplar Hills,3:28,J3
QA792,La Fermina,16:20,L2
RD699,Oskaloosa,21:12,T0
PU382,Hamburg,6:37,K5
WJ281,Plattsburgh,3:42,J3
GZ975,Christy Manor,13:41,H6
CT166,Fairview Park,1:52,T7
RN965,Harvest,4:46,U1
EM945,Reserve,19:52,T6
XX037,Portersville,10:27,I6
QK831,Union,3:40,S6
GK014,Waltham,9:33,Y8
BH055,Dorado,23:39,O4
MD966,Glasco,10:30,F5
RT244,Belmar,16:38,X5
DJ351,Essex Junction,5:28,C6
SY114,Hibernia,17:43,T4
FF506,Earlham,12:9,Z2
TD489,Tillatoba,1:31,D0
EF523,Gradyville,14:3,X9
MN380,Lake Waccamaw,19:40,X8
PG389,Malad City,16:17,E7
UX719,Lexington,9:4,L1
VF799,Hesperus,17:43,Y1
BS508,Nashoba,13:27,O7
FL645,Greenleaf,15:11,G1
OL680,Oak Creek,19:21,P0
OB063,Laboratory,0:57,M8
JC072,Merriman,18:41,C0
CM205,Gravette,11:28,Q1
YX310,Washoe,14:4,Z5
BZ926,Napakiak,10:44,T9
RD551,Springs,8:46,W4
MU107,Amsterdam,6:57,G4
WK925,Dyer,1:30,V8
XV831,Bronx,3:33,Q5
WS652,Gem,5:51,H4
SI810,East Gaffney,5:33,B5
TI920,Christoval,0:42,A4
DS516,Chapin,18:54,P1
BU143,Nordman,5:12,Y2
KH320,Missouri City,18:16,Y7
RQ090,Fullerton,2:4,B3
FC130,Dixie Union,7:52,L8
EF339,Payne,3:4,K2
ZA529,Watseka,2:53,I6
GQ161,Cato,21:21,B3
CV000,Pitkin,18:10,J7
WY248,Crosbyton,9:37,P4
BT890,Hunter,17:14,M3
XH809,Cherokee,5:34,E4
PC892,Minter,4:36,F1
FH569,Eleanor,20:14,A2
AY357,Topeka,9:36,M6
JR923,Black Gap,10:29,N6
ZO634,Burt,21:5,Y7
PJ460,Norridge,9:56,C9
CL815,Hopkins,11:41,M4
GH244,Leroy,22:18,U2
IP192,Puuwai,13:4,X3
OM325,Pulaski,3:32,F2
LA787,Hillside Manor,16:46,X0
ZG498,Murrysville,8:0,U8
PF948,Middle Inlet,17:6,Z5
FT369,Broomes Island,7:12,E0
PD582,Ida Grove,21:49,U3
TB542,Day Valley,13:57,E6
LR885,Zephyrhills,5:28,P1
NN160,Shell Lake,18:37,K6
VI828,Hartington,1:59,D7
FB553,Lower Brule,13:19,O8
ZD905,Olcott,2:9,B5
DP872,Bayonne,2:8,Z3
OL578,Wakarusa,6:30,C4
SI804,Nageezi,5:6,A3
WN874,Okeelanta,4:35,B7
WU977,Anahola,21:13,F7
BS522,Rawsonville,8:32,Z1
NN180,Dos Rios,16:48,Z5
AH911,West Richfield,10:58,C6
ZI991,Piqua,1:6,W9
VL959,Sanibel,17:34,U6
BO467,Port Hudson,9:10,T0
YD590,Freedhem,17:12,X7
MN517,Crownsville,8:23,H4
XU593,South Solon,3:7,N1
WR463,New Providence,4:24,V4
TB272,Kingsmill,18:18,Z0
GW375,Portage Des Sioux,0:15,F6
ID129,Ladner,21:10,F9
PM899,Glen Park,19:28,W5
EK695,Hickox,15:51,Z0
VU198,Lodi,8:57,T6
DF438,Madill,13:35,B0
WA800,Alexandria,12:52,F4
WU267,Morehead,7:48,X1
GS371,Revillo,12:5,H9
NL057,Fryeburg,12:54,F3
IQ994,South Jacksonville,15:27,G5
BQ726,Wolverine,14:12,J9
YV103,Melody Hill,12:23,Y7
DR328,El Centro,19:31,U5
YK404,Pine Lake,0:44,X6
QU549,Lake Five,0:20,X9
GT960,Gages Lake,23:10,G9
MG965,Soda Springs,18:4,W6
UG918,Corbett,15:34,Z0
AI131,Lake Dallas,19:45,E4
QB450,Turtle Lake,13:12,J3
ON578,Hitterdal,17:54,P8
SF537,Nicholasville,12:55,O4
QJ109,Buckner,21:27,M2
OU486,Newportville Terrace,16:58,L2
JM182,Lake Lorraine,18:51,A7
ZJ124,Verona,9:47,K1
FO077,Mayo,20:14,C2
GI115,Donie,0:32,C8
TN247,Isle of Palms,18:48,I2
PK720,Pohick,19:8,W7
SH912,Blessing,19:33,R2
VF410,Cullom,7:24,D8
VI935,Finleyville,2:27,J4
JC619,Rose,6:29,D4
HZ175,Mahnomen,8:27,A4
AV474,Connorville,10:59,H9
MU253,Truscott,20:22,N4
JF696,Creston,23:28,M5
ZN455,North Decatur,22:22,B8
ZN990,Poynor,15:6,A7
DR049,Vine Grove,10:35,Y7
EO402,Servia,4:50,T9
OT558,Stewart Manor,14:49,X8
VB211,Grass Creek,6:32,U0
WU284,Wolf Bayou,17:20,Q2
VN391,Larrabees,23:55,V3
NC230,Morgan,16:58,Y1
PA098,Keithsburg,15:25,C8
UD400,Deloit,12:55,Y2
EG843,Gate City,10:54,B9
OF344,Shonkin,3:24,R5
WP457,Glennville,15:36,P6
QE444,Moravia,15:52,Y3
XH600,Wauzeka,0:17,E7
BI251,Newell,9:52,N3
JF190,Burnet,10:12,R2
CL346,Ryan,4:18,I1
AA680,Stamford,0:39,B7
JL153,Lowsville,10:49,H9
JS816,Carencro,21:4,Z2
UN201,Dierks,17:0,A0
QE502,Bradenton Beach,8:51,F0
PS846,Hay,6:38,G9
SQ244,Deadhorse,9:15,I0
IU081,New Centerville,20:30,S6
TB336,Knight,19:47,N8
JF529,Weymouth,8:36,T4
AE639,Minquadale,1:15,F8
LU742,Hurley,6:23,P6
AB226,Cleburne,10:21,V1
JH226,Mahwah,6:11,F6
IE231,Williamsfield,8:49,E7
AM995,Creston,1:53,T8
PW870,Wortham,17:53,N6
MI511,Gasport,11:33,N3
AD528,Lincoln City,6:1,L3
NN121,Speonk,5:1,E7
VW823,Saint Lawrence,3:7,G8
LZ735,Indian Trail,2:53,V5
KO020,Lantry,13:38,O6
FN314,Mexico Beach,18:11,A2
ER509,Union,1:29,N7
FF818,Tuckahoe,14:36,A8
VH715,Deep Springs,11:11,R9
OQ073,Onava,5:33,X0
XA539,Okemah,3:23,Q1
FQ235,Saint Pete Beach,4:48,P1
IW874,Edgard,17:12,F8
EA509,Gonzales,8:28,Z8
BM970,Saint Regis Park,4:55,V0
YT923,Sebewaing,17:3,B7
OA511,Griffithville,15:44,V9
BL870,Lambert,19:38,X2
KP195,Buchanan Dam,3:1,L2
VK300,Lonelyville,9:49,J4
CC943,Old Glory,5:37,Y9
QQ164,Lastrup,18:31,S5
TU534,Bassfield,1:0,F9
NK567,Gaylesville,2:43,H6
SB722,Schaller,0:33,U7
OI698,Drayton,12:21,C1
RE721,Lebeau,2:13,X2
RY035,Chilly,17:20,N0
GH921,Velda Village Hills,7:36,K7
AH472,Kindred,1:39,O7
EH395,Victoria,13:45,Y7
IG234,Goose Prairie,21:54,C5
BN398,Coalfield,4:23,D5
CZ793,Kensal,9:30,M2
KU478,Innsbrook,16:36,U7
KF333,Brackenridge,13:22,O0
LB584,Highland City,22:47,R0
VQ847,Port Barre,6:25,M7
TF691,Hilbert,23:17,D1
KP383,Center City,21:54,S1
NE161,Silverthorne,7:46,B9
VB342,Crosby,21:27,T4
XZ152,Overbrook,16:30,V0
KL582,Indian Head,19:42,A8
VP864,Tompkinsville,19:20,S4
YE689,Convoy,3:48,U5
YZ668,Horn Hill,17:12,X3
FC160,Skokie,0:34,X0
EO427,Meadows Place,21:39,P1
OK934,Carrollton Manor,1:21,B3
VR524,Echo,17:42,O6
LA292,Raeford,15:11,O6
JI407,West Sand Lake,21:48,E0
AK870,Cypress Gardens,9:26,J0
SW357,West Hurley,18:51,V1
VK764,Loose Creek,17:54,R3
UP736,Prairie Hill,0:29,Z2
VA763,Forest View,22:21,X4
DT721,Coto Laurel,15:9,T3
LA086,Lone Pine,3:13,O3
WM754,Hickory Plains,7:24,H8
SQ243,Graettinger,8:42,P1
OW651,Crows Nest,23:28,C6
VY301,Morovis,19:31,G4
IV801,Orting,21:56,K2
GT450,Louisiana,0:16,U0
OM769,Richmond,16:36,A9
PB400,Searchlight,17:21,Y5
XX646,Kittitas,15:3,S3
NW814,Rake,3:2,I7
JL813,Four States,18:53,K7
KJ850,Ellisforde,7:18,E2
IV190,Navarino,22:36,U5
YJ092,Holmes City,0:53,Z1
ZY228,Langes Corners,12:48,X0
MQ423,Pecos,15:36,K3
UG599,Shoup,12:51,F5
FB540,Darmstadt,23:40,I1
JH127,Theta,13:9,S4
AW671,Irving,19:31,S5
KE561,Parmele,0:4,I3
XJ517,Mullin,11:37,I6
VW846,Reddell,1:15,G7
OR653,Concession,20:12,U6
IB368,Trinity Center,23:32,V5
TF735,McDade,14:39,J1
XP437,West Goshen,22:56,L9
LS129,East Brunswick,23:35,R7
PF468,High Bridge,0:2,V1
PQ114,Tonopah,2:1,A1
XU872,Forest Heights,12:35,N6
CE084,Stephenville,7:32,S4
KN020,Castro Valley,18:36,K7
DJ852,Brook Park,9:19,Q4
WG395,Maitland,16:39,U9
HE524,Riverton,8:30,O6
LK742,Old Field,11:48,G7
LC250,Hulbert,12:11,I6
JD096,Green Brier,21:22,V2
CL246,Healing Springs,5:56,Q1
WV732,Anahola,17:2,X5
UP511,Yazoo City,7:8,X1
SR987,Thorne Bay,19:54,U8
QW019,Chalkyitsik,10:20,H5
MF354,Cuba City,21:22,N1
NB680,Whiteville,8:25,R9
PL315,Blue Mountain,12:4,G2
XC677,Reddick,0:54,N3
FC032,Colorado,23:12,S7
RS921,Keomah Village,8:13,S3
TP541,Midville,20:11,G9
TC447,Spillertown,10:8,P0
RY163,Willow Valley,4:37,H3
RU461,Cresbard,5:24,J6
KX746,Grovont,19:33,I6
AK276,Newburgh Heights,8:42,C3
MZ096,Kings Valley,7:9,E4
RK929,Bloomingdale,9:48,G4
YV534,Rockwell City,7:19,J3
HI346,Covington,20:52,P8
WG266,Brookside Village,21:1,L6
FO892,Hiram,10:33,X9
QG332,Fruitland,21:7,I6
OV785,Upper Sandusky,1:5,L1
CF973,Montezuma,11:11,D0
FY969,Two Harbors,5:35,G4
TO411,Whelen Springs,7:35,H8
CY422,Kenmare,19:9,H0
LE706,Waldo,12:37,L4
HH171,Dunkerton,11:24,D2
QB024,Hesler,3:50,L9
RR603,Milwaukie,23:20,F6
NK928,Twain Harte,7:36,V1
PW996,Turners Falls,3:22,N3
TR810,Eskridge,16:26,G6
TA632,Timnath,21:58,D6
XT049,Connelly Springs,22:4,H6
BA773,South Glens Falls,9:15,W4
BP665,Arundel Village,10:10,F7
KC609,Sodus Point,8:54,E8
WX828,Luck,18:16,W0
RO274,Round Hill,6:44,S8
DX170,Weeki Wachee,19:35,H1
