FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
DS170,South Whittier,16:12,I3
EX986,South Westport,16:12,C1
BV748,South West City,16:12,W4
QC794,South Weldon,16:12,W8
MY336,South Weber,16:12,V2
XO400,South Waverly,16:12,Y2
YD832,South Walpole,16:12,X1
IW823,South Wallins,16:11,T5
GX833,South Wadesboro,16:11,Q7
FR683,South Vinemont,16:11,L3
NI136,South Venice,16:11,A2
ZO725,South Valley Stream,16:11,D1
VK752,South Valley,16:11,O2
FB578,South Vacherie,16:11,K1
GG049,South Tunnel,16:10,T0
DW899,South Tucson,16:10,K5
AM796,South Torrington,16:10,E9
EB040,South Toms River,16:10,A6
FV833,South Taft,16:10,U4
LG715,South Superior,16:10,Q8
XS973,South Sumter,16:10,G4
ZQ609,South Solon,16:09,G5
XK285,South Snohomish,16:09,U2
IP367,South Sioux City,16:09,A6
KZ635,South Shore,16:09,P2
VX387,South Sarasota,16:09,I4
SZ610,South Santa Rosa,16:09,I6
CW652,South Sanford,16:09,N1
YF431,South San Jose Hills,16:08,P8
SZ636,South San Gabriel,16:08,Y1
MJ090,South San Francisco,16:08,L7
VU018,South Salt Lake,16:08,K0
AY485,South Salem,16:08,C7
XY440,South Saint Paul,16:08,V6
IX990,South Russell,16:08,M3
QH012,South Roxana,16:07,R8
CO850,South Rosemary,16:07,O5
WA475,South Rockwood,16:07,G5
GR241,South Renovo,16:07,E7
ES485,South Range,16:07,Z7
TZ517,South Punta Gorda Heights,16:07,D1
ZA800,South Prairie,16:07,W5
XO752,South Pottstown,16:06,H4
LW136,South Portland,16:06,F2
WS947,South Ponte Vedra Beach,16:06,F7
BZ220,South Point,16:06,B2
MN932,South Platte,16:06,B2
ON434,South Plains,16:06,Q0
EN186,South Plainfield,16:06,O4
WC708,South Pittsburg,16:05,C0
MK279,South Philipsburg,16:05,L8
SI859,South Perry,16:05,U7
JH852,South Pekin,16:05,C6
QR352,South Patrick Shores,16:05,B9
CK619,South Pass City,16:05,Y0
JJ262,South Pasadena,16:04,R7
AN862,South Park View,16:04,J8
AO500,South Paris,16:04,O5
DX104,South Palm Beach,16:04,K0
EE155,South Padre Island,16:04,K6
QQ604,South Otselic,16:04,P2
HD471,South Oroville,16:04,B1
AG806,South Orange,16:03,P6
WF363,South Ogden,16:03,J6
XP343,South Nyack,16:03,P4
RD892,South Newport,16:03,Z4
QC577,South New Castle,16:03,G7
LT093,South New Berlin,16:03,Z7
PF414,South Naknek,16:03,O7
WJ832,South Montrose,16:02,X6
WM755,South Monroe,16:02,F3
OB892,South Milwaukee,16:02,Y6
PS569,South Mills,16:02,S8
AP956,South Middletown,16:02,W8
RF269,South Miami Heights,16:02,E5
KQ021,South Miami,16:02,R8
BC101,South Mansfield,16:01,X2
AU701,South Lyon,16:01,P9
MG222,South Lockport,16:01,S3
RN454,South Lineville,16:01,J8
YP815,South Lebanon,16:01,K0
SY663,South Lead Hill,16:01,J0
FK095,South Laurel,16:01,M4
SK824,South Lancaster,16:00,X2
WG365,South Lake Tahoe,16:00,F1
DZ568,South Lake,16:00,Y8
OB059,South Laguna,16:00,N8
VA654,South Lagrange,16:00,W8
FE289,South Kensington,16:00,A2
GO474,South Junction,16:00,P3
ZB661,South Jordan,15:59,J4
KS416,South Jacksonville,15:59,X4
NN528,South Hutchinson,15:59,N3
NZ265,South Huntington,15:59,I6
IM924,South Houston,15:59,M6
UM805,South Hooksett,15:59,X0
TW828,South Holland,15:59,M8
NM416,South Hill,15:58,V2
OL719,South Hero,15:58,D4
KJ913,South Henderson,15:58,G9
RV105,South Hempstead,15:58,W9
FA917,South Heights,15:58,U6
WW549,South Heart,15:58,R1
EK179,South Haven,15:58,T5
LT844,South Gull Lake,15:57,H4
DL243,South Greensburg,15:57,I2
AO757,South Greeley,15:57,M0
FM411,South Gorin,15:57,K8
FR382,South Glens Falls,15:57,C3
GE085,South Gate Ridge,15:57,Z6
KY029,South Gate,15:57,L7
BM981,South Gastonia,15:56,X8
PM446,South Garcia,15:56,L0
PI413,South Fulton,15:56,T2
NV822,South Fork,15:56,M1
LY221,South Fontana,15:56,P3
SN321,South Floral Park,15:56,M1
TL199,South Farmingdale,15:56,U7
NC521,South Fallsburg,15:55,G0
YY691,South Euclid,15:55,J4
IA364,South Essex,15:55,Y7
KN027,South English,15:55,E2
DO196,South Elgin,15:55,V7
JE833,South El Monte,15:55,Q3
FF611,South Duxbury,15:55,I0
NG448,South Dos Palos,15:54,X4
IX397,South Dennis,15:54,G7
DD901,South Deerfield,15:54,W9
MV414,South Daytona,15:54,O3
IV977,South Dayton,15:54,P9
CW312,South Dartmouth,15:54,O3
ZJ369,South Coventry,15:54,R3
OI465,South Corning,15:53,T2
VN635,South Connellsville,15:53,B6
RM839,South Congaree,15:53,U7
JA850,South Colton,15:53,N1
DX077,South Coffeyville,15:53,H5
IW929,South Coatesville,15:53,T9
QB903,South Cleveland,15:53,Y3
PT461,South Cle Elum,15:52,A3
PV256,South China,15:52,S2
BM552,South Chicago Heights,15:52,B0
AV237,South Chelmsford,15:52,D2
NR346,South Charleston,15:52,L0
RP735,South Carthage,15:52,Z8
JR140,South Carrollton,15:52,U9
CR294,South Canal,15:51,A9
PC621,South Burlington,15:51,O8
OQ666,South Browning,15:51,Y0
VB604,South Brooksville,15:51,I3
NM726,South Broadway,15:51,I4
AP672,South Branch,15:51,N4
KW911,South Bradenton,15:51,R8
QC246,South Bound Brook,15:50,P4
XP584,South Boston,15:50,D5
CH513,South Boardman,15:50,R0
HK901,South Bloomingville,15:50,U0
WJ438,South Bloomfield,15:50,H1
JI678,South Bethlehem,15:50,Y2
XG797,South Bethany,15:50,O0
EH439,South Bend,15:49,Y9
MF112,South Beloit,15:49,P5
GY226,South Belmar,15:49,J0
PI556,South Beach,15:49,C2
GM507,South Bay,15:49,G5
UW387,South Barrington,15:49,Z4
FV313,South Barre,15:49,O7
YY248,South Ashburnham,15:48,R7
CS147,South Apopka,15:48,C4
ME677,South Amherst,15:48,J8
AK380,South Amboy,15:48,W4
XL061,South Acton,15:48,S9
CC051,Souris,15:48,E3
QG240,Sour Lake,15:48,M1
PD021,Sound Beach,15:47,F7
ST661,Soulsbyville,15:47,M4
UT648,Souderton,15:47,T1
LJ484,Soudan,15:47,Q7
GH326,Soso,15:47,X4
PT543,Sorum,15:47,H0
MR380,Sorrento,15:47,O6
NG679,Sorrel,15:46,Y4
XJ186,Sorento,15:46,Y5
YC307,Soquel,15:46,X5
NQ384,Sopris,15:46,M0
XQ582,Sophia,15:46,P2
BJ629,Soperton,15:46,G2
PS070,Soper,15:45,V7
LE820,Sopchoppy,15:45,P6
UL316,Sontag,15:45,Q5
CQ024,Sonora,15:45,W9
LC086,Sonoma,15:45,Z7
JS527,Sonoita,15:45,Q4
IV915,Sonnette,15:45,U5
KW491,Sonestown,15:44,D4
JX604,Sondheimer,15:44,N0
QJ555,Somonauk,15:44,C3
XU286,Somis,15:44,L6
TH647,Somesville,15:44,U5
PB666,Somes Bar,15:44,O8
CM810,Somerville,15:44,P7
XV419,Somerton,15:43,G3
SX981,Somersworth,15:43,H7
MY087,Somerset,15:43,X0
RU743,Somers Point,15:43,W7
KK365,Somers,15:43,O4
WD376,Somerdale,15:43,N4
EV055,Solway,15:43,N9
SY038,Solvay,15:42,L0
XR409,Solvang,15:42,Q2
FV912,Solromar,15:42,U7
VZ762,Solon Springs,15:42,D5
EM477,Solon,15:42,V2
UX366,Solomons,15:42,E5
VY699,Solomon,15:42,P8
KM599,Solen,15:41,W0
IS873,Soledad,15:41,Y7
YJ548,Soldotna,15:41,T0
AF626,Soldiers Grove,15:41,T1
BD662,Soldier Summit,15:41,A8
DG172,Soldier Pond,15:41,E8
KI533,Soldier,15:41,L4
OS610,Solana Beach,15:40,A2
MF099,Solana,15:40,G9
SJ831,Sofia,15:40,Z4
AI450,Sodus Point,15:40,U4
ZU543,Sodus,15:40,X5
KM819,Soderville,15:40,W7
DY597,Sodaville,15:40,H0
MB969,Soda Springs,15:39,O7
VQ748,Socorro,15:39,U7
KH951,Society Hill,15:39,J3
UQ297,Socialville,15:39,G9
KC343,Social Hill,15:39,P8
CM373,Socastee,15:39,X3
UF723,Sobieski,15:39,G8
RD143,Soap Lake,15:38,F0
BT105,Snydertown,15:38,X9
IB619,Snyder,15:38,P5
SJ603,Snowville,15:38,P5
YA982,Snowmass Village,15:38,T6
VT535,Snowmass,15:38,X6
FV677,Snowflake,15:38,P3
QG483,Snowdoun,15:37,J1
VO077,Snowball,15:37,L5
TG609,Snow Shoe,15:37,V9
HM616,Snow Lake Shores,15:37,W5
AU619,Snow Lake,15:37,Y2
GL460,Snow Hill,15:37,G7
UV370,Snover,15:37,O7
AI768,Snoqualmie Falls,15:36,W2
ZH104,Snoqualmie,15:36,B4
RL012,Snook,15:36,Z9
GL027,Snohomish,15:36,R7
TO817,Snider,15:36,M4
TW013,Snellville,15:36,Y5
ST440,Snelling,15:36,Z9
JV700,Snell,15:35,U0
UU219,Sneedville,15:35,G6
II695,Snee Oosh,15:35,H3
TZ849,Sneads Ferry,15:35,Z8
FG184,Sneads,15:35,P0
MR690,Snead,15:35,G2
PW560,Snapfinger,15:35,Y1
HX382,Snake River,15:34,W4
CJ779,Smyrna Mills,15:34,I6
DR013,Smyrna,15:34,F8
MG380,Smolan,15:34,I6
HF776,Smokey Point,15:34,I2
UX586,Smoke Rise,15:34,C0
PS043,Smoke Creek,15:34,J0
GO037,Smoke Bend,15:33,W5
GL024,Smoaks,15:33,R7
HI706,Smithwick,15:33,Q9
NQ424,Smithville,15:33,E7
YM089,Smithtown,15:33,Q8
LG302,Smithton,15:33,T5
BK352,Smithsburg,15:33,M3
RF346,Smiths Station,15:32,A8
GX421,Smiths Grove,15:32,C9
EV416,Smiths Ferry,15:32,P6
IL486,Smiths Creek,15:32,Z5
BN132,Smithland,15:32,H7
UY786,Smithfield,15:32,I5
QX391,Smithers,15:32,M9
LF627,Smithdale,15:31,H2
VY276,Smithburg,15:31,L9
BT198,Smithboro,15:31,I4
CI204,Smith Village,15:31,V4
TJ345,Smith Valley,15:31,R2
SO961,Smith Point,15:31,C1
FS174,Smith Mills,15:31,X6
EF072,Smith Creek,15:30,A6
IW845,Smith Center,15:30,G5
UT587,Smiley Park,15:30,M6
QQ086,Smiley,15:30,M2
OJ283,Smicksburg,15:30,O2
AZ360,Smethport,15:30,W8
LK381,Smelterville,15:30,V1
XM320,Smartville,15:29,Y1
DU147,Smarr,15:29,N7
HE687,Smalleytown,15:29,P8
AA021,Smale,15:29,O8
AR059,Smackover,15:29,J0
YJ805,Slovan,15:29,B4
OR135,Slocum,15:29,P7
LO749,Slocomb,15:28,W4
DS194,Sloatsburg,15:28,R2
HP644,Sloat,15:28,Q7
FH522,Sloan,15:28,I1
OM118,Slippery Rock,15:28,W3
SU542,Slinger,15:28,B0
EG396,Sligo,15:28,L8
XO951,Slidell,15:27,I6
SE858,Slickville,15:27,O5
AP547,Slick Rock,15:27,Q6
KA278,Slick,15:27,V6
ZQ597,Slemp,15:27,W6
JR012,Sleetmute,15:27,E2
AX107,Sleepy Hollow,15:27,W0
LF111,Sleepy Eye,15:26,R4
AZ759,Sleeper,15:26,T1
GT458,Sledge,15:26,V3
OD021,Slayton,15:26,C2
GQ608,Slayden,15:26,Y4
ZB808,Slaughterville,15:26,M6
MN567,Slaughters,15:25,O9
AY556,Slaughter Beach,15:25,D6
ZE239,Slaughter,15:25,J9
LO579,Slaty Fork,15:25,L9
MX360,Slaton,15:25,H8
GG209,Slatington,15:25,N9
SC440,Slaterville Springs,15:25,L6
OS377,Slater,15:24,V5
CJ500,Slate Lick,15:24,E0
ZF867,Slanesville,15:24,O7
GT788,Slana,15:24,L4
HL281,Slagle,15:24,B7
NG692,Slade,15:24,L0
ZS268,Slackwoods,15:24,N5
GN969,Skyway,15:23,F4
RS335,Skyline View,15:23,L0
PE476,Skyline,15:23,K3
HK603,Skyland,15:23,R0
HH760,Skykomish,15:23,V9
NL391,Skyforest,15:23,Q4
BL934,Sky Valley,15:23,H6
TX445,Sky Londa,15:22,Y0
RS098,Skwentna,15:22,V9
NP439,Skull Valley,15:22,T7
IP194,Skowhegan,15:22,I3
WC371,Skokomish,15:22,I1
PL592,Skokie,15:22,C0
TT545,Skipperton,15:22,Y4
TW037,Skippack,15:21,Z1
JM856,Skime,15:21,G0
EX456,Skillman,15:21,Z4
WD043,Skidway Lake,15:21,W0
PH617,Skidmore,15:21,C4
FE425,Skidaway Island,15:21,V0
ZS284,Skiatook,15:21,L0
UU994,Skene,15:20,R1
IN328,Skellytown,15:20,M5
SC778,Skedee,15:20,P5
WG689,Skaneateles,15:20,Z7
QX737,Skamokawa,15:20,T3
QM300,Skagway,15:20,L6
PG878,Sixteen Mile Stand,15:20,D4
EW519,Sixteen,15:19,X2
VR654,Sixes,15:19,S3
NZ754,Six Mile,15:19,W6
MD073,Sitka,15:19,W6
XF716,Sistersville,15:19,I0
QB368,Sisters,15:19,W9
JL716,Sister Lakes,15:19,Q8
RE276,Sister Bay,15:18,R2
AV720,Sissonville,15:18,S9
MJ643,Sisseton,15:18,Y1
SQ714,Siskiyou,15:18,M5
YV049,Sirmans,15:18,I3
YE192,Sipsey,15:18,Y2
DB506,Sioux Rapids,15:18,V6
KY580,Sioux Pass,15:17,L1
NX942,Sioux Falls,15:17,P8
PD862,Sioux City,15:17,H5
IY724,Sioux Center,15:17,H1
EW481,Sinton,15:17,F7
VC723,Sinking Spring,15:17,A6
SY381,Sink Creek,15:17,O9
GL677,Singleton,15:16,B8
DA839,Sinclairville,15:16,Z9
PV908,Sinclair,15:16,Z6
IZ219,Sinai,15:16,V5
TY056,Simsbury,15:16,U0
VM373,Sims,15:16,S3
XY005,Simpsonville,15:16,D2
AB765,Simpsons,15:15,E9
QB586,Simpson,15:15,X7
IU130,Simonton Lake,15:15,W5
CQ654,Simonton,15:15,N0
UO301,Simons,15:15,M5
MP505,Simnasho,15:15,M1
LO118,Simms,15:15,M8
RI040,Simmons,15:14,Q8
XL503,Simmesport,15:14,W8
HP945,Simla,15:14,E7
LU155,Similk Beach,15:14,T0
AG926,Simcoe,15:14,R3
OF298,Silvis,15:14,W4
JA711,Silvies,15:14,Z4
FV620,Silverville,15:13,N0
YK364,Silverton,15:13,E7
JB538,Silvertip,15:13,Y8
UL614,Silverthorne,15:13,S8
FY398,Silverstreet,15:13,T8
HY555,Silverhill,15:13,R9
XS602,Silverdale,15:13,W3
VV781,Silverado,15:12,G2
KP685,Silver Valley,15:12,E4
VJ826,Silver Star,15:12,R0
IL665,Silver Springs Shores,15:12,J5
OF010,Silver Springs,15:12,F6
LB768,Silver Spring,15:12,U8
OW096,Silver Ridge,15:12,K7
XY007,Silver Plume,15:11,K4
UG251,Silver Lake,15:11,P4
UZ356,Silver Hill,15:11,S1
VO176,Silver Grove,15:11,O7
CE890,Silver Creek,15:11,U9
PZ451,Silver Cliff,15:11,Z0
GS440,Silver City,15:11,O8
VI759,Silver Bay,15:10,N5
OB806,Silver,15:10,V5
UW253,Silva,15:10,P6
XG080,Siltcoos,15:10,E2
NL865,Silt,15:10,K0
PL764,Silsbee,15:10,W8
ZG992,Siloam Springs,15:10,X4
ZC623,Siloam,15:09,K1
IA461,Silo,15:09,X9
OI234,Silk Hope,15:09,S4
ML938,Silio,15:09,E8
XC906,Silica,15:09,M9
XB016,Siletz,15:09,M1
FB990,Silesia,15:09,A3
VW957,Silerton,15:08,T1
TU373,Siler City,15:08,B4
CZ857,Silco,15:08,D8
FY343,Silas,15:08,U3
RV363,Sil Nakya,15:08,W9
XM237,Sikeston,15:08,V8
MQ791,Sikes,15:08,M8
SQ803,Sigurd,15:07,G9
FC768,Sigsbee,15:07,M4
IS777,Sigourney,15:07,Z8
QI407,Signal Mountain,15:07,J3
HQ673,Signal Hill,15:07,R4
EL435,Sigel,15:07,H2
SH286,Siesta Key,15:07,H8
TF368,Sierraville,15:06,N0
PW875,Sierra Vista,15:06,O8
HW633,Sierra Madre,15:06,A6
ZY600,Sierra City,15:06,H0
UK770,Sierra Blanca,15:06,P5
HG963,Sieper,15:06,Z3
XX299,Sidon,15:05,A5
SP497,Sidney,15:05,F9
MO896,Sidnaw,15:05,B1
FA997,Sidman,15:05,Z9
KH718,Sidell,15:05,X4
XM389,Sicklerville,15:05,X6
CY745,Sicily Island,15:05,Z6
AK577,Sicard,15:04,K7
EM039,Sibyl,15:04,M2
MM491,Sibley,15:04,T9
MD722,Siasconset,15:04,Z2
XO115,Siam,15:04,W6
TE859,Shuqualak,15:04,B5
SY708,Shungnak,15:04,C7
PH536,Shullsburg,15:03,C2
HH777,Shulerville,15:03,C5
GR315,Shueyville,15:03,I1
YB716,Shubuta,15:03,Q7
EZ912,Shubert,15:03,S7
AY555,Shrewsbury,15:03,C3
FJ070,Shreveport,15:03,S8
RL005,Shreve,15:02,T6
MO798,Show Low,15:02,Y0
UA661,Shoveltown,15:02,J9
GG300,Shoup,15:02,F5
KV853,Shoshone,15:02,C5
TC024,Shortsville,15:02,O0
OH121,Shorterville,15:02,L5
GJ006,Shorter,15:01,B1
IF880,Short Creek,15:01,R1
EV323,Shorewood Hills,15:01,C2
LB746,Shorewood,15:01,K6
JZ962,Shoreview,15:01,U3
PG747,Shoreline,15:01,P1
CQ190,Shoreham,15:01,I8
UM842,Shoreacres,15:00,D6
BQ448,Shore Acres,15:00,T0
CQ711,Shopville,15:00,A8
AP539,Shopton,15:00,D9
BO938,Shop Springs,15:00,E0
PN157,Shooks,15:00,E5
XN132,Shonto,15:00,P8
KG788,Shonkin,14:59,R1
MX376,Shongopovi,14:59,J3
RX554,Shongaloo,14:59,B9
FD013,Sholes,14:59,H7
TV264,Shoemakersville,14:59,Y4
DE647,Shobonier,14:59,X4
LZ983,Shoals,14:59,K0
FM013,Shoal Creek Estates,14:58,O2
EX789,Shoal Creek Drive,14:58,F4
FH082,Shivwits,14:58,K4
SE840,Shivers,14:58,S1
HY248,Shively,14:58,Y3
JZ051,Shishmaref,14:58,S0
CS399,Shiro,14:58,D3
GM791,Shirleysburg,14:57,O4
GO945,Shirley Mills,14:57,L4
LR215,Shirley,14:57,A6
PX614,Shiremanstown,14:57,Z3
JE108,Shipshewana,14:57,X2
DY441,Shiprock,14:57,R7
OE603,Shippingport,14:57,L4
JR664,Shippensburg,14:56,G0
TA336,Shipman,14:56,Q1
EF149,Shipley,14:56,L3
IB418,Ship Bottom,14:56,X6
DN644,Shiocton,14:56,B8
EV915,Shinrock,14:56,Q2
QL731,Shinnston,14:56,C8
PP491,Shinnecock Hills,14:55,P1
PB750,Shingletown,14:55,X5
IV459,Shingleton,14:55,W5
ZT383,Shingler,14:55,V8
YZ964,Shinglehouse,14:55,N6
ZU446,Shingle Springs,14:55,G5
BM917,Shiner,14:55,G1
SH000,Shine,14:54,G6
CE765,Shiloh,14:54,K0
PJ738,Shillington,14:54,J5
AA603,Shields,14:54,T0
MK239,Shidler,14:54,O4
TG698,Shickshinny,14:54,F4
EP558,Shickley,14:54,Z8
YU144,Sheyenne,14:53,J8
TX008,Shevlin,14:53,A0
OQ335,Sheshebee,14:53,P4
WR928,Sherwood Manor,14:53,W5
XW337,Sherwood,14:53,H1
TE225,Sherwin,14:53,D4
BX357,Sherrodsville,14:53,O7
CS408,Sherrills Ford,14:52,I9
ST793,Sherrill,14:52,U1
UI755,Sherrard,14:52,M5
BQ125,Sherman Station,14:52,Z6
XN954,Sherman,14:52,O0
IQ906,Sheridan Lake,14:52,D2
WL842,Sheridan Beach,14:52,I4
XI615,Sheridan,14:51,S0
VW253,Sherburne,14:51,P4
EZ867,Sherburn,14:51,U8
AF997,Sherborn,14:51,F1
IJ704,Sherard,14:51,W4
WE592,Sherando,14:51,B1
AT902,Sherack,14:51,W6
HT275,Shepton,14:50,G6
ZG030,Shepperd,14:50,O3
SC127,Shepherdsville,14:50,T4
ZH240,Shepherd,14:50,O7
HC933,Shenandoah Heights,14:50,T5
XF966,Shenandoah,14:50,D6
HP063,Sheltons,14:50,B1
UU820,Shelton,14:49,Y5
YF671,Shelter Island Heights,14:49,E4
RN737,Shelter Island,14:49,O4
MH487,Shelter Bay,14:49,M8
FC353,Shelocta,14:49,I3
TK496,Shelly,14:49,Z4
HS757,Shellsburg,14:49,C2
VN800,Shellman Bluff,14:48,H6
ZK852,Shellman,14:48,A9
KR819,Shelley,14:48,V3
MH185,Shell Valley,14:48,N8
GZ352,Shell Rock,14:48,M7
AM686,Shell Point,14:48,M8
DO428,Shell Lake,14:48,T3
OR379,Shell Knob,14:47,T6
RM690,Shell Beach,14:47,M3
BY933,Shell,14:47,H9
MB766,Sheldon Point,14:47,Q2
KX371,Sheldon,14:47,A5
FA019,Sheldahl,14:47,R5
QP156,Shelbyville,14:46,F2
SE115,Shelby,14:46,S2
IP616,Shelburne Falls,14:46,J9
WS681,Shelburne,14:46,R4
TZ745,Shelbina,14:46,W5
YO178,Shelbiana,14:46,P3
TE269,Sheffield Lake,14:46,O1
RX484,Sheffield,14:45,Q2
AX866,Shedd,14:45,T0
VG301,Sheboygan Falls,14:45,C7
HZ665,Sheboygan,14:45,E4
MW856,Sheakleyville,14:45,F8
JW334,Shay,14:45,C3
LP817,Shawville,14:45,O4
WP189,Shawsville,14:44,C5
DD272,Shawsheen Village,14:44,K1
IX266,Shawneetown,14:44,B1
YK395,Shawnee Hills,14:44,T5
JJ176,Shawnee,14:44,R7
ZE192,Shawmut,14:44,M7
LY601,Shawhan,14:44,S8
AE271,Shawboro,14:43,S9
BZ184,Shawano,14:43,K5
AV550,Shawanee,14:43,Y7
UG130,Shawan,14:43,T9
EV367,Shaw Island,14:43,G7
ME398,Shaw,14:43,K3
JM882,Shavano Park,14:43,B5
JR295,Shauck,14:42,I7
TS234,Shasta Lake,14:42,T6
SM719,Shasta,14:42,C8
AE310,Sharptown,14:42,G5
QF635,Sharpsville,14:42,D8
SC770,Sharpsburg,14:42,C3
TF432,Sharpes,14:42,U0
AH512,Sharpe,14:41,H6
GV295,Sharp,14:41,Y2
MO552,Sharonville,14:41,C9
XB434,Sharon Springs,14:41,O2
XU885,Sharon Hill,14:41,C8
RX852,Sharon,14:41,P4
EN039,Shark River Hills,14:41,P8
GJ385,Shannon Hills,14:40,T8
WV600,Shannon City,14:40,E2
QH459,Shannon,14:40,B4
JG706,Shaniko,14:40,W1
BF369,Shanghai,14:40,X5
HO440,Shandon,14:40,D1
UA264,Shamrock Lakes,14:40,K4
BJ804,Shamrock,14:39,L2
YL072,Shamokin Dam,14:39,P1
NX469,Shamokin,14:39,Y4
WH826,Shambaugh,14:39,T4
KQ680,Shallowater,14:39,E9
AS971,Shallow Water,14:39,N6
ZB312,Shallotte,14:39,T3
DN889,Shalimar,14:38,A9
LN962,Shaktoolik,14:38,L2
AB528,Shakopee,14:38,L6
YR787,Shaker Heights,14:38,A5
QR059,Shaker Church,14:38,K3
JJ596,Shageluk,14:38,H6
WY891,Shaftsbury,14:38,D3
MV797,Shafter,14:37,Y1
OI832,Shafer,14:37,F6
LX164,Shadyside,14:37,C4
DN052,Shady Spring,14:37,W9
OD885,Shady Side,14:37,E2
BN242,Shady Shores,14:37,G2
PF009,Shady Point,14:37,E5
VT729,Shady Grove,14:36,P1
CJ363,Shady Cove,14:36,N1
CQ108,Shadwell,14:36,N6
KI582,Shademoore,14:36,N9
UZ461,Shadeland,14:36,L7
AD749,Shadehill,14:36,P1
OG853,Shade Gap,14:36,G1
PW618,Shade,14:35,P6
KA330,Shabbona,14:35,K5
KV181,Seymourville,14:35,K5
QG075,Seymour,14:35,D2
WS585,Sextonville,14:35,R8
LD827,Sewickley Hills,14:35,B5
NM782,Sewickley Heights,14:35,O7
TQ299,Sewickley,14:34,L1
RJ783,Sewell,14:34,S3
SM137,Sewaren,14:34,L1
SN870,Seward,14:34,E8
QM427,Sewanee,14:34,H8
LR855,Sewall's Point,14:34,L3
ZS510,Sewal,14:34,T5
RB569,Seville,14:33,U9
JN796,Sevierville,14:33,R5
RV487,Sevier,14:33,Q9
HW111,Severy,14:33,V5
HA447,Severna Park,14:33,B7
DB404,Severn,14:33,V4
BW460,Severance,14:33,H5
GH665,Seven Valleys,14:32,Z2
GO935,Seven Springs,14:32,T4
GY541,Seven Sisters,14:32,K0
LW455,Seven Oaks,14:32,O2
RQ425,Seven Mile,14:32,W5
LC182,Seven Lakes,14:32,M3
ZG169,Seven Hills,14:32,H4
XT916,Seven Fields,14:31,I2
LT914,Seven Devils,14:31,Q9
HH681,Seth Ward,14:31,J6
IX635,Setauket,14:31,Z4
FA179,Sesser,14:31,L6
LX897,Sespe,14:31,J7
EX955,Servia,14:31,U2
EU831,Sergeant Bluff,14:30,D0
QG362,Serenada,14:30,A2
MK348,Serena,14:30,F8
OS544,Sequim,14:30,S0
XS127,Separ,14:30,K2
SL377,Sentinel Butte,14:30,M4
DD056,Sentinel,14:30,Z8
BZ716,Senoia,14:29,S4
BV160,Seney,14:29,S3
EX297,Senecaville,14:29,U1
KB853,Seneca Gardens,14:29,T8
RA892,Seneca Falls,14:29,J0
EL672,Seneca,14:29,T2
WW152,Senatobia,14:29,G0
ZE558,Senath,14:28,P8
ZM854,Semmes,14:28,H4
YC964,Seminole,14:28,J7
GM626,Seminoe Dam,14:28,A0
DY443,Seminary,14:28,A8
YW911,Selvin,14:28,X3
ES477,Selmer,14:28,Q5
WT909,Selman City,14:27,A9
TX610,Selman,14:27,S7
XK669,Selma,14:27,X6
JF724,Sellersville,14:27,R4
BR593,Sellersburg,14:27,F1
IG017,Sellers,14:27,P9
CW934,Selleck,14:26,R1
EG967,Selinsgrove,14:26,A7
RG668,Seligman,14:26,K9
OO495,Selfridge,14:26,E3
FU136,Seldovia,14:26,F8
ZJ167,Selden,14:26,N2
TS057,Selbyville,14:26,B3
YT845,Selby-on-the-Bay,14:25,A9
PC671,Selby,14:25,U4
FH458,Selawik,14:25,T6
KI082,Selah,14:25,W1
VD233,Seiling,14:25,T1
WE320,Seibert,14:25,C5
YW513,Segundo,14:25,Y9
VE328,Seguin,14:24,I0
PE987,Segno,14:24,B0
ED320,Seffner,14:24,K0
IU260,Seelyville,14:24,X2
XQ917,Seeley Lake,14:24,A3
YT673,Sedona,14:24,I7
PJ476,Sedgwick,14:24,E6
UL189,Sedgefield,14:23,A4
IC578,Sedge Garden,14:23,J3
CG866,Sedco Hills,14:23,J7
JH808,Sedan,14:23,C1
MK557,Sedalia,14:23,A6
AW019,Section,14:23,V0
TY149,Secretary,14:23,B6
VL951,Secor,14:22,S7
LM351,Second Mesa,14:22,X5
CT704,Secaucus,14:22,L1
TK644,Sebring,14:22,P4
RA654,Sebrell,14:22,T2
ZI013,Sebree,14:22,A2
HQ961,Seboyeta,14:22,C8
AT668,Seboeis,14:21,R0
XX342,Sebewaing,14:21,P7
IW690,Sebeka,14:21,Z6
SA206,Sebastopol,14:21,H4
SN870,Sebastian,14:21,U6
AC747,Seattle Heights,14:21,D1
OB488,Seattle,14:21,T3
YN984,Seatonville,14:20,P7
BL248,Seaton,14:20,D8
LM737,Seat Pleasant,14:20,W8
JQ537,Seaside Park,14:20,M5
FT060,Seaside Heights,14:20,M7
VV106,Seaside,14:20,I1
BV099,Searsport,14:20,E1
PY349,Searsboro,14:19,G4
UR609,Searles Valley,14:19,M0
HL924,Searles,14:19,M9
OT560,Searingtown,14:19,C5
HV023,Searcy,14:19,K1
FN491,Searchlight,14:19,O3
SK650,Seama,14:19,P0
DG121,Sealy,14:18,N6
VS286,Seale,14:18,T9
OU684,Seal Rock,14:18,U6
VT993,Seal Beach,14:18,U3
TD683,Seahurst,14:18,O6
NB368,Seagrove Beach,14:18,S8
SE862,Seagrove,14:18,C5
LB352,Seagraves,14:17,A5
