FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
KJ397,Cascade Locks,06:49,L4
CI236,Cascade Valley,06:49,X9
AD127,Cascadia,06:49,K8
GP862,Casco,06:49,V9
DK663,Caselton,06:49,K7
NO432,Caseville,06:49,S8
RI432,Casey,06:50,L6
OK079,Caseyville,06:50,V9
WH398,Cash,06:50,S0
AB729,Cashel,06:50,S2
EQ963,Cashiers,06:50,S9
HR743,Cashion,06:50,R1
QI927,Cashion Community,06:50,H4
VU769,Cashmere,06:51,R0
IQ297,Cashton,06:51,K5
GD623,Casitas Springs,06:51,F9
NO332,Casnovia,06:51,T2
GZ004,Cason,06:51,L4
ID892,Caspar,06:51,X1
ID784,Casper,06:51,Y1
TE096,Caspian,06:52,O9
TR581,Caspiana,06:52,N9
XP880,Cass,06:52,Y6
JQ480,Cass City,06:52,M3
MN828,Cass Lake,06:52,I4
JZ727,Cassa,06:52,Z2
HW412,Cassadaga,06:52,Y5
FJ760,Cassandra,06:53,L5
LW658,Cassatt,06:53,B8
CB323,Casscoe,06:53,Q0
NI152,Casselberry,06:53,O8
KP645,Casselman,06:53,C3
ZF743,Casselton,06:53,X9
WG960,Cassoday,06:54,E1
XB664,Cassopolis,06:54,T3
IN098,Casstown,06:54,G2
DX361,Cassville,06:54,V7
WP943,Castalia,06:54,X5
AN319,Castalian Springs,06:54,M5
LS989,Castana,06:54,J9
KA678,Castanea,06:55,Z8
QH763,Castaneda,06:55,A3
GS152,Castella,06:55,S4
QY065,Castile,06:55,E3
TL217,Castine,06:55,U0
AJ917,Castle,06:55,I0
DK760,Castle Dale,06:55,A2
QS769,Castle Danger,06:56,R3
EH921,Castle Gate,06:56,X4
GD620,Castle Hayne,06:56,K1
JU236,Castle Hills,06:56,H5
JP816,Castle Park,06:56,S1
VJ504,Castle Point,06:56,F1
QM942,Castle Rock,06:56,P5
XM112,Castle Shannon,06:57,V4
AP524,Castle Valley,06:57,U7
HE337,Castleberry,06:57,K3
RQ357,Castleford,06:57,W4
LE191,Castleton,06:57,D9
SH016,Castleton-on-Hudson,06:57,Q3
VW881,Castlewood,06:57,S7
KW000,Castolon,06:58,I5
FB576,Castor,06:58,S1
PW106,Castorland,06:58,L9
ED680,Castro Valley,06:58,J7
EE170,Castroville,06:58,O8
DC786,Caswell Beach,06:58,Y3
NV397,Cat Creek,06:58,G3
HI572,Catahoula,06:59,O7
JT350,Catalina,06:59,N5
ZF923,Catano,06:59,Q9
QY593,Cataract,06:59,O6
MZ241,Catarina,06:59,K7
CV648,Catasauqua,06:59,C8
VJ106,Cataula,06:59,E6
VN957,Catawba,07:00,R1
WC515,Catawba Island,07:00,X0
JZ086,Catawissa,07:00,M4
ZE693,Catesby,07:00,C6
OO289,Cathan,07:00,L2
TK406,Catharine,07:00,Z0
FR658,Cathay,07:00,W2
GP572,Cathcart,07:01,Y4
KJ487,Cathedral City,07:01,P4
OM324,Catherine,07:01,K2
MN195,Catheys Valley,07:01,K0
PY082,Catlin,07:01,F9
UR876,Cato,07:01,K9
MR030,Catonsville,07:01,S0
QQ880,Catoosa,07:02,O4
PQ428,Catron,07:02,A3
ZH288,Catskill,07:02,G8
ZA987,Cattaraugus,07:02,B3
ZR304,Caulfield,07:02,F6
SY599,Caulksville,07:02,O9
HF013,Causey,07:02,B4
HY382,Cauthron,07:03,K3
XD431,Cavalero Corner,07:03,N3
QW906,Cavalier,07:03,S7
HX511,Cave,07:03,F1
GM595,Cave City,07:03,E8
PN770,Cave Creek,07:03,W7
QS199,Cave Junction,07:03,W4
XE351,Cave Spring,07:04,D7
BC502,Cave Springs,07:04,A3
IX406,Cave-in-Rock,07:04,U7
PX980,Cavour,07:04,G9
CK564,Cawker City,07:04,W6
PI526,Cawood,07:04,K9
TL431,Cayce,07:04,U9
LT209,Cayey,07:05,P8
TM206,Caylor,07:05,S4
MT475,Cayuco,07:05,Y6
IZ870,Cayucos,07:05,K4
JT920,Cayuga,07:05,Y4
EP968,Cayuga Heights,07:05,J2
WV110,Cayuse,07:05,A9
TO738,Cazenovia,07:06,X0
ZY709,Cebolla,07:06,C3
PO148,Cecil,07:06,R4
KR544,Cecilia,07:06,Z0
OL699,Cecilton,07:06,P1
XT130,Cecilville,07:06,L8
FJ641,Cedar,07:06,L8
MP619,Cedar Bluff,07:07,G3
XQ735,Cedar Bluffs,07:07,W2
EY298,Cedar Brook,07:07,O7
AE346,Cedar Butte,07:07,U5
CR975,Cedar City,07:07,P3
VK302,Cedar Creek,07:07,N1
AX562,Cedar Falls,07:07,H7
RN484,Cedar Fort,07:08,S3
OZ874,Cedar Glen,07:08,O5
HZ069,Cedar Glen Lakes,07:08,R0
WE356,Cedar Glen West,07:08,P9
JN626,Cedar Grove,07:08,C1
BD264,Cedar Hill,07:08,Y4
CI143,Cedar Hill Lakes,07:08,A2
BZ264,Cedar Hills,07:09,N9
TJ475,Cedar Key,07:09,F5
UC720,Cedar Knolls,07:09,S0
BU480,Cedar Lake,07:09,M3
HX088,Cedar Mill,07:09,P7
GJ883,Cedar Mills,07:09,F2
CC575,Cedar Mountain,07:09,S8
AJ407,Cedar Park,07:10,Q9
PV009,Cedar Point,07:10,X5
BU558,Cedar Rapids,07:10,K2
PS154,Cedar Ridge,07:10,Q2
FO769,Cedar River,07:10,G5
OZ088,Cedar Rock,07:10,D2
DT034,Cedar Springs,07:10,G4
OK576,Cedar Vale,07:11,N9
BX980,Cedar Valley,07:11,C1
OI959,Cedarburg,07:11,V7
VI063,Cedaredge,07:11,N0
KR969,Cedarhurst,07:11,R1
EG588,Cedarpines Park,07:11,E6
XC344,Cedartown,07:11,A2
TJ615,Cedarville,07:12,N6
SS870,Cedonia,07:12,N4
DR589,Cee Vee,07:12,K1
RA398,Cego,07:12,R1
MV129,Ceiba,07:12,K4
PL531,Celada,07:12,R6
BL651,Celeste,07:12,P9
RW120,Celestine,07:13,P5
CU442,Celina,07:13,S3
JE998,Celo,07:13,F2
LS163,Celoron,07:13,N4
YY707,Cement,07:13,P4
ZH584,Cement City,07:13,J7
QH030,Centenary,07:14,G0
UI875,Centennial,07:14,A3
ES124,Center,07:14,V9
IF237,Center City,07:14,O2
IN215,Center Cross,07:14,C2
CP851,Center Hill,07:14,O8
QU285,Center Junction,07:14,D8
BB164,Center Line,07:15,U7
CW437,Center Moriches,07:15,K6
IK504,Center Ossipee,07:15,H2
LM248,Center Point,07:15,S8
HX449,Center Post,07:15,X1
RV961,Center Ridge,07:15,E3
OB063,Center Square,07:15,Q5
IC411,Centerburg,07:16,L7
TA151,Centereach,07:16,N5
IQ884,Centerfield,07:16,S1
EP070,Centerport,07:16,C0
XL101,Centerton,07:16,J4
ZZ633,Centertown,07:16,R8
CM955,Centerview,07:16,M0
WG906,Centerville,07:17,I3
YS266,Central,07:17,B1
BE511,Central Aguirre,07:17,J4
PZ546,Central Bridge,07:17,T7
AC748,Central City,07:17,F7
NI594,Central Falls,07:17,V0
NN933,Central Islip,07:17,N4
JO655,Central Lake,07:18,O4
GK468,Central Point,07:18,P7
QE490,Central Square,07:18,R1
FN409,Central Valley,07:18,H9
TQ190,Centralhatchee,07:18,S0
AB566,Centralia,07:18,K1
JU744,Centre,07:18,L8
UF055,Centre Hall,07:19,X7
AZ906,Centre Island,07:19,B6
TY115,Centreville,07:19,B7
AE485,Centropolis,07:19,K7
IM022,Centuria,07:19,Y7
WP133,Century,07:19,Z3
YC707,Century Village,07:19,B3
QE649,Ceredo,07:20,L2
RD618,Ceres,07:20,J0
RR254,Cerrillos,07:20,S3
EI215,Cerritos,07:20,S7
QH482,Cerro Gordo,07:20,L7
SJ011,Cerulean Springs,07:20,H3
HT181,Cestos,07:20,U1
BR572,Ceylon,07:21,J0
SK345,Chackbay,07:21,N6
IH976,Chadbourn,07:21,T3
RY654,Chadds Ford,07:21,W2
JF671,Chadwick,07:21,C2
AC599,Chaffee,07:21,V2
KI489,Chaffey,07:21,V9
GN901,Chagrin Falls,07:22,N6
TE052,Chain of Rocks,07:22,P7
TV619,Chain-O-Lakes,07:22,O5
VP385,Chaires,07:22,S1
MA048,Chalco,07:22,B8
MH396,Chalfant,07:22,U1
XE622,Chalfont,07:22,K6
YQ613,Chalkville,07:23,J6
KW787,Chalkyitsik,07:23,X9
DB589,Challenge,07:23,J6
WU520,Challis,07:23,H2
ZG916,Chalmers,07:23,C8
TE004,Chalmette,07:23,Y5
DE454,Chalybeate Springs,07:23,O5
ON216,Chama,07:24,X5
FA449,Chamberino,07:24,N4
JX142,Chamberlain,07:24,K0
GM114,Chamberlayne,07:24,P4
GS902,Chamberlayne Heights,07:24,L5
HL146,Chamberlin,07:24,F7
GO093,Chambers,07:24,K1
QE085,Chambersburg,07:25,N9
LP645,Chamblee,07:25,K7
MV670,Chamisal,07:25,H0
MF256,Chamois,07:25,W1
CQ309,Champ,07:25,K1
QN153,Champaign,07:25,Q7
DC750,Champion,07:25,W9
WQ369,Champlain,07:26,B9
OX871,Champlin,07:26,V4
MR872,Chana,07:26,B8
HR590,Chancellor,07:26,L5
MK179,Chandalar,07:26,N0
YH624,Chandler,07:26,Y5
WU047,Chandler Heights,07:26,H8
HZ537,Chandler Springs,07:27,U2
KG242,Chandlerville,07:27,Z4
LX060,Chaneyville,07:27,G3
JE170,Chanhassen,07:27,E2
MT945,Chaniliut,07:27,V0
FE328,Channahon,07:27,Q4
ZS406,Channel Islands Beach,07:27,D9
BE408,Channelview,07:28,K5
HB243,Channing,07:28,E7
EJ103,Chantilly,07:28,Z5
QL623,Chaparral,07:28,O9
JV933,Chapel Hill,07:28,T8
XR233,Chapin,07:28,K1
PP838,Chapman,07:28,W4
QQ912,Chapman Ranch,07:29,D4
QB862,Chapmanville,07:29,S4
WW137,Chappaqua,07:29,I7
UC665,Chappell,07:29,V7
VS177,Chappell Hill,07:29,Q8
JE391,Chappells,07:29,X3
ZW942,Charco,07:29,K1
HH931,Chardon,07:30,D6
WE220,Charenton,07:30,O7
GZ493,Charing,07:30,F3
VZ586,Chariton,07:30,G7
FN662,Charity,07:30,F7
NC675,Charlack,07:30,C7
BM597,Charleroi,07:30,X3
KJ674,Charles,07:31,W3
LF818,Charles City,07:31,N4
NX340,Charles Town,07:31,M1
LP093,Charleston,07:31,O8
LO389,Charlestown,07:31,C1
LX871,Charlevoix,07:31,O1
TI701,Charlo,07:31,K7
BI388,Charlotte,07:32,V2
GE648,Charlotte Amalie,07:32,O1
MF318,Charlotte Beach,07:32,X7
NI534,Charlotte Court House,07:32,X2
DM029,Charlotte Hall,07:32,Z2
IF131,Charlotte Harbor,07:32,D6
CH766,Charlotte Park,07:32,J9
EC613,Charlottesville,07:33,D5
CG799,Charm,07:33,D7
BU894,Charter Oak,07:33,I3
EA547,Charters,07:33,A4
RL466,Chase,07:33,U9
HL868,Chase City,07:33,D5
UX728,Chaseburg,07:34,T4
LB080,Chaseley,07:34,N7
EC119,Chaska,07:34,O4
UX110,Chassahowitzka,07:34,Z6
XY036,Chastang,07:34,T5
BX125,Chataignier,07:34,R4
XQ349,Chatanika,07:34,S3
DL849,Chatawa,07:35,Q0
XX993,Chatcolet,07:35,C0
VL324,Chateau Woods,07:35,S6
LI480,Chatfield,07:35,X5
XX097,Chatham,07:35,Y0
WM873,Chatmoss,07:35,Q4
IL419,Chatom,07:35,L6
UQ066,Chatsworth,07:36,U3
BA558,Chattahoochee,07:36,I7
HV998,Chattahoochee Plantation,07:36,N0
FT529,Chattanooga,07:36,T1
AS579,Chattanooga Valley,07:36,F5
GU173,Chattaroy,07:36,H2
QX116,Chatwood,07:36,P8
WX750,Chaumont,07:37,R9
XD819,Chauncey,07:37,J9
GZ519,Chautauqua,07:37,V4
NV335,Chauvin,07:37,N3
HL099,Chavies,07:37,R7
GW546,Chazy,07:37,L9
GQ517,Cheat Lake,07:37,I1
EL950,Chebanse,07:38,J9
IJ257,Cheboygan,07:38,X4
KP530,Checotah,07:38,E8
UG999,Cheektowaga,07:38,P6
WN569,Chefornak,07:38,Q5
CU112,Chehalis,07:38,D3
FC888,Chehalis Village,07:38,H4
ER792,Chelan,07:39,I1
FL414,Chelan Falls,07:39,D1
XD275,Chelatchie,07:39,V7
GN737,Chelatna Lodge,07:39,G5
TQ501,Chelmsford,07:39,K2
JS356,Chelsea,07:39,T5
LS542,Chelyan,07:39,H7
OA904,Chemult,07:40,B6
BD575,Chena Hot Springs,07:40,U7
LE144,Chenango Bridge,07:40,T5
QU890,Chenega,07:40,O8
IH390,Chenequa,07:40,A6
UY904,Cheney,07:40,X7
CP845,Cheneyville,07:40,A0
IO510,Chenoa,07:41,L2
AS920,Chenoweth,07:41,L5
AU360,Cheraw,07:41,C2
GA276,Cheriton,07:41,Z5
AE315,Chernofski,07:41,X4
CL833,Cherokee,07:41,E8
JO594,Cherokee Falls,07:41,G4
GP471,Cherokee Village,07:42,L4
TW455,Cherry,07:42,K3
WN925,Cherry Creek,07:42,R5
QD718,Cherry Fork,07:42,X3
CP943,Cherry Grove,07:42,P8
SB765,Cherry Grove Beach,07:42,J6
CK975,Cherry Hill,07:42,K8
WC603,Cherry Hills Village,07:43,R2
SC108,Cherry Log,07:43,Q2
DM899,Cherry Spring,07:43,F6
YW233,Cherry Tree,07:43,O7
LB691,Cherry Valley,07:43,F4
LZ752,Cherryvale,07:43,S4
UD351,Cherryville,07:43,L2
SD765,Cherrywood Village,07:44,M9
AA334,Chesaning,07:44,L2
ZF390,Chesapeake,07:44,U7
KT005,Chesapeake Beach,07:44,D1
NW481,Chesapeake City,07:44,U8
HU187,Chesapeake Ranch Estates,07:44,T6
LY682,Chesaw,07:44,T3
PK078,Cheshire,07:45,Y6
DU032,Chesilhurst,07:45,M5
RG249,Chest Springs,07:45,C3
UZ905,Chester,07:45,C3
PR597,Chester Heights,07:45,N3
UY782,Chester Hill,07:45,B6
DV737,Chester Springs,07:45,P5
SF708,Chesterbrook,07:46,F8
SX658,Chesterfield,07:46,C9
YS765,Chesterhill,07:46,D6
XX959,Chesterland,07:46,T5
EM902,Chesterton,07:46,Z6
FL754,Chestertown,07:46,E6
FS842,Chesterville,07:46,T5
TA273,Chestnut,07:47,T4
UB146,Chestnut Mound,07:47,G2
LN204,Chestnut Mountain,07:47,M3
ZI268,Chestnut Ridge,07:47,M1
LW794,Chesuncook,07:47,Q2
RA981,Cheswick,07:47,Z8
II432,Cheswold,07:47,O8
NM071,Chetek,07:48,J1
PP882,Chetopa,07:48,J3
PX369,Chevak,07:48,R4
NU390,Cheverly,07:48,V3
DO816,Cheviot,07:48,V0
LN775,Chevy Chase,07:48,C2
DI087,Chevy Chase Heights,07:48,K6
UQ564,Chevy Chase Section Five,07:49,D6
KQ192,Chevy Chase Section Three,07:49,R9
AO329,Chevy Chase Village,07:49,O4
CB759,Chewalla,07:49,M6
OS738,Chewelah,07:49,V3
ZU462,Cheyenne,07:49,I2
ZO854,Cheyenne Wells,07:49,C0
CO707,Cheyney,07:50,C5
LZ842,Chiawuli Tak,07:50,A5
ZE230,Chicago,07:50,X4
OK650,Chicago Heights,07:50,G9
KX999,Chicago Park,07:50,I5
NZ280,Chickaloon,07:50,I6
LO328,Chickamauga,07:50,K6
MG536,Chickamaw Beach,07:51,Y2
PP937,Chickasha,07:51,M8
XF276,Chicken,07:51,M2
NH245,Chico,07:51,N0
WO634,Chico Hot Springs,07:51,C6
RV689,Chicopee,07:51,Q9
YK367,Chicora,07:51,U8
FK337,Chicot,07:52,W0
XH900,Chidester,07:52,U7
RR382,Chief Lake,07:52,V3
RU512,Chiefland,07:52,C0
LW989,Chignik,07:52,V3
IL682,Chignik Lagoon,07:52,V4
LI130,Chignik Lake,07:52,G7
MS973,Chilchinbito,07:53,K5
PW860,Childersburg,07:53,G8
TU061,Childress,07:53,W0
QC457,Childs,07:53,O5
HE768,Chiles,07:53,O6
AK846,Chilhowee,07:53,C2
RP533,Chilhowie,07:54,G7
SQ012,Chili,07:54,J5
YV238,Chilili,07:54,B3
FY356,Chillicothe,07:54,W7
ZH730,Chilly,07:54,L4
UC250,Chilo,07:54,W8
UR155,Chiloquin,07:54,A9
MM704,Chilson,07:55,O9
KP210,Chilton,07:55,I9
OF584,Chimacum,07:55,X5
ER041,Chimney Rock,07:55,D9
EA559,China,07:55,E9
CH704,China Grove,07:55,Q3
OE273,China Springs,07:55,G2
DX719,Chincoteague,07:56,A9
FA116,Chiniak,07:56,F6
XT381,Chino,07:56,L7
OY303,Chino Hills,07:56,N0
VG141,Chino Valley,07:56,G1
NQ287,Chinook,07:56,F9
WQ952,Chinquapin,07:56,T3
LK217,Chipita Park,07:57,C1
XB088,Chipley,07:57,C7
LY922,Chippewa Falls,07:57,C0
TH656,Chippewa Lake,07:57,Z6
MZ391,Chireno,07:57,O0
YF218,Chisago City,07:57,R5
IF926,Chisana,07:57,P5
NC740,Chisholm,07:58,Z5
DW903,Chismville,07:58,O3
UG317,Chispa,07:58,J4
RW591,Chistochina,07:58,X2
BL783,Chitina,07:58,G7
EW875,Chittenango,07:58,U8
VT893,Chivington,07:58,T3
OS326,Chloride,07:59,B6
HP629,Choate,07:59,V1
VN930,Chocktou Lake,07:59,A0
AN421,Chocowinity,07:59,T7
FC552,Choctaw,07:59,B6
IO460,Choctaw Bluff,07:59,F3
IT972,Chokio,07:59,W4
LD083,Chokoloskee,08:00,Z3
AQ935,Cholame,08:00,D7
BN809,Chopin,08:00,D0
EW712,Choptank,08:00,O0
AE232,Choteau,08:00,B3
IW700,Choudrant,08:00,G0
MS845,Chouteau,08:00,A3
BO661,Chowchilla,08:01,Y2
MC718,Chriesman,08:01,G0
KY425,Chrisman,08:01,C4
DE170,Christiana,08:01,H0
EY408,Christiansburg,08:01,P4
AN323,Christiansted,08:01,Q2
ZB445,Christie,08:01,M7
FG247,Christina,08:02,M2
WV895,Christine,08:02,R6
KO091,Christmas,08:02,J8
QH254,Christopher,08:02,N0
BX979,Christoval,08:02,F4
GP346,Christy Manor,08:02,Y3
QR188,Chromo,08:02,O6
RA407,Chrysler,08:03,B3
BV651,Chualar,08:03,C0
RN736,Chuathbaluk,08:03,I6
YJ853,Chubbuck,08:03,P2
DG174,Chugiak,08:03,K3
FT501,Chugwater,08:03,Z1
TT136,Chuichu,08:03,P9
NM915,Chula,08:04,U1
NU697,Chula Vista,08:04,F0
UG633,Chuluota,08:04,W8
TX667,Chunchula,08:04,J5
GF661,Chunky,08:04,B6
YW454,Church Creek,08:04,B2
OL538,Church Hill,08:04,I0
CV394,Church Point,08:05,X9
JV141,Churchill,08:05,Q0
CR598,Churchs Ferry,08:05,X9
KS552,Churchton,08:05,T1
AF877,Churchtown,08:05,B7
RR194,Churchville,08:05,E8
KH963,Churdan,08:05,J0
IW741,Churubusco,08:06,R5
QP936,Ciales,08:06,X7
AY987,Cibecue,08:06,H2
WB563,Cibola,08:06,Z9
CQ284,Cibolo,08:06,T2
HB949,Cicero,08:06,U2
UN100,Cidra,08:06,O4
WL279,Cimarron,08:07,N8
OU805,Cimarron City,08:07,K0
RY377,Cimarron Hills,08:07,S7
BW870,Cincinnati,08:07,Y3
IJ644,Cincinnatus,08:07,I1
EK187,Cinco Bayou,08:07,W0
YZ550,Cinebar,08:07,O4
PQ842,Cinnaminson,08:08,H3
ZM192,Circle,08:08,I1
HV288,Circle Hot Springs,08:08,I0
PI230,Circle Pines,08:08,I5
CB700,Circleville,08:08,Y9
VI397,Cisco,08:08,A9
GX956,Cisne,08:08,J8
ZZ659,Cissna Park,08:09,A5
JH079,Cistern,08:09,X1
JE765,Citra,08:09,Q5
GC937,Citrus,08:09,P9
XS763,Citrus Heights,08:09,E4
HX815,Citrus Springs,08:09,H2
VG781,City Point,08:09,P0
TN815,City Terrace,08:10,P8
YQ206,City View,08:10,V5
GH855,City View Heights,08:10,K5
ML278,City of the Dalles,08:10,O3
GC048,Claiborne,08:10,U7
IY920,Claire City,08:10,P2
GP769,Clairemont,08:10,Z4
VN081,Clairette,08:11,R1
KW791,Clairfield,08:11,P9
UP092,Clairton,08:11,V5
YY648,Clallam Bay,08:11,E0
EQ565,Clam Gulch,08:11,O4
EI118,Clam Lake,08:11,X8
GH156,Clancy,08:11,I4
AL545,Clanton,08:12,W2
EF238,Clara,08:12,B1
VX693,Clara City,08:12,Z4
RL295,Clarcona,08:12,T8
RJ254,Clare,08:12,R5
JM660,Claremont,08:12,O5
IP094,Claremore,08:13,X9
KM691,Clarence,08:13,I7
XS467,Clarence Center,08:13,Y7
ZZ477,Clarenceville,08:13,P2
KG526,Clarendon,08:13,E6
RX113,Clarendon Hills,08:13,U7
BM427,Clareton,08:13,N4
XF393,Clarinda,08:14,S4
SG757,Clarion,08:14,P4
FR876,Clarissa,08:14,F6
EX138,Clarita,08:14,Q1
UA882,Clark,08:14,N9
WI905,Clark Center,08:14,X9
TR070,Clark Fork,08:14,X8
OT978,Clark Mills,08:15,D6
HY634,Clarkdale,08:15,D3
SG390,Clarkedale,08:15,M4
FT839,Clarkesville,08:15,U2
AP586,Clarkfield,08:15,W6
RD267,Clarklake,08:15,C4
DZ541,Clarkrange,08:15,Q6
LK584,Clarkridge,08:16,X4
PR365,Clarks,08:16,T5
PJ287,Clarks Green,08:16,M4
CE608,Clarks Grove,08:16,O1
QV069,Clarks Hill,08:16,C0
KE805,Clarks Point,08:16,V9
HC700,Clarks Summit,08:16,A0
BE362,Clarksburg,08:17,S0
BH124,Clarksdale,08:17,B7
QE638,Clarksfield,08:17,Y4
JB835,Clarkson,08:17,G0
OI786,Clarkson Valley,08:17,H8
ZW676,Clarkston,08:17,M1
XB432,Clarkston Heights,08:17,J5
IX988,Clarksville,08:18,Q4
AB081,Clarksville City,08:18,D6
FG834,Clarkton,08:18,O5
IP563,Claryville,08:18,F4
GZ448,Clatonia,08:18,U2
OB938,Clatskanie,08:18,Z3
DF606,Clauene,08:18,V0
YL285,Claunch,08:19,D8
WP160,Claverack,08:19,Q3
IX813,Clawson,08:19,E3
QC444,Claxton,08:19,U4
MS771,Clay,08:19,M4
UW615,Clay Center,08:19,L1
GG593,Clay City,08:19,T7
RR762,Clay Springs,08:20,M1
TW307,Clay Village,08:20,X3
FT285,Claycomo,08:20,K0
MI159,Claypool,08:20,Q6
RG350,Claypool Hill,08:20,P2
PV291,Claysburg,08:20,Q0
VK561,Claysville,08:20,M3
SF082,Clayton,08:21,R9
QI667,Clayton Lake,08:21,W8
QX926,Clayville,08:21,E4
DH272,Cle Elum,08:21,Z0
YA984,Clear Creek,08:21,A6
RV043,Clear Lake,08:21,G9
QF200,Clear Lake City,08:21,D1
NS859,Clear Lake Shores,08:22,S9
QN541,Clear Spring,08:22,J5
XX804,Clear Springs,08:22,O7
RD098,Clearbrook,08:22,H0
UX308,Clearbrook Park,08:22,B4
IT132,Clearco,08:22,U3
BR828,Clearfield,08:22,J0
DH808,Clearlake,08:23,E9
ZY192,Clearlake Highlands,08:23,Y9
HS999,Clearlake Oaks,08:23,Z3
EY171,Clearmont,08:23,L6
WF756,Clearview,08:23,W8
ER400,Clearwater,08:23,H3
UK611,Clearwater Lake,08:23,Y3
VT786,Cleaton,08:24,W6
QP761,Cleator,08:24,C0
KR364,Cleburne,08:24,E6
FE093,Cleghorn,08:24,D1
EI365,Clem,08:24,U6
NN787,Clementon,08:24,O6
JR471,Clements,08:24,S2
RF869,Clementson,08:25,Q7
WJ926,Clementsville,08:25,F0
DZ834,Clemmons,08:25,A0
CX957,Clemons,08:25,Q8
EN935,Clemson,08:25,N3
JO989,Clendenin,08:25,Q2
KL586,Cleo,08:25,R9
CO561,Cleo Springs,08:26,M8
NH963,Cleona,08:26,O1
YI363,Clermont,08:26,W8
QX807,Cleta,08:26,H7
ES414,Cleveland,08:26,X9
RM149,Cleveland Heights,08:26,O5
JM265,Cleves,08:26,N1
EX183,Clewiston,08:27,P9
EN067,Clicquot,08:27,Q5
OM869,Cliff Mine,08:27,U0
CN630,Cliff Village,08:27,G9
JE760,Cliffdell,08:27,W8
ZH769,Clifford,08:27,C2
BM022,Cliffs,08:27,M3
YV853,Cliffside,08:28,Q7
TW480,Cliffside Park,08:28,Z3
ZD360,Clifftop,08:28,T2
MX025,Cliffwood,08:28,R7
HY795,Cliffwood Beach,08:28,T0
LR382,Clifton,08:28,Y8
ZT878,Clifton City,08:28,N6
GV017,Clifton Forge,08:29,C8
SA417,Clifton Heights,08:29,M3
UT122,Clifton Hill,08:29,I3
WO805,Clifton Park,08:29,G3
AG684,Clifton Springs,08:29,C8
QY449,Clifty,08:29,Z2
MM677,Climax,08:29,Q8
NY957,Climax Springs,08:30,K6
CN190,Climbing Hill,08:30,O7
KK171,Clinchco,08:30,B4
CF258,Clinchport,08:30,L0
OS639,Cline,08:30,G9
ZW052,Clines Corners,08:30,E5
SI268,Clinton,08:30,X8
VU135,Clintondale,08:31,X5
EA760,Clintonville,08:31,F1
VF878,Clintwood,08:31,T9
GI112,Clio,08:31,Q5
HE523,Clitherall,08:31,S7
EU618,Clive,08:31,U7
PJ668,Clontarf,08:31,B3
LS902,Clopton,08:32,U4
SU121,Cloquet,08:32,R8
JC590,Cloud Lake,08:32,D9
RT037,Cloudcroft,08:32,Q1
AV628,Clover,08:32,F6
PB484,Clover Bank,08:32,W4
PC465,Cloverdale,08:33,V2
XF979,Cloverleaf,08:33,F9
OZ362,Cloverly,08:33,K4
OP969,Cloverport,08:33,O6
US808,Cloverton,08:33,O4
GP598,Clovis,08:33,D1
WR699,Clow,08:33,G9
IQ831,Cluster Springs,08:34,O7
OO926,Clutier,08:34,U1
NS614,Clyattville,08:34,H2
IL476,Clyde,08:34,S2
SI892,Clyde Hill,08:34,O9
QL026,Clyde Park,08:34,L1
BT033,Clyman,08:34,O2
IT380,Clymer,08:35,B8
VG516,Clyo,08:35,J6
XE907,Co-Operative,08:35,T0
PH449,Coachella,08:35,V2
KU906,Coady,08:35,L1
VX375,Coahoma,08:35,Y5
DQ057,Coal Center,08:35,D3
DK176,Coal City,08:36,D9
TK175,Coal Creek,08:36,I9
RP024,Coal Fork,08:36,K9
IH659,Coal Grove,08:36,P6
LD744,Coal Mountain,08:36,M9
NL737,Coal Run,08:36,C8
NQ983,Coal Run Village,08:36,W0
LS553,Coaldale,08:37,F1
VZ592,Coalfield,08:37,G9
ON712,Coalgate,08:37,J6
SG981,Coaling,08:37,U5
SX220,Coalmont,08:37,F0
JU885,Coalport,08:37,H4
PO178,Coalton,08:37,R9
QB691,Coalville,08:38,A7
ZU040,Coalwood,08:38,Q3
JX940,Coamo,08:38,U7
AB656,Coarsegold,08:38,K8
PU010,Coates,08:38,M1
UF277,Coatesville,08:38,U9
XY325,Coats,08:38,Y2
RM117,Coatsburg,08:39,C2
VX567,Cobalt,08:39,P8
UQ273,Cobalt Village,08:39,E2
JP809,Cobb,08:39,L3
NH602,Cobbtown,08:39,V3
XI497,Cobden,08:39,W0
NI199,Coble,08:39,B4
QK477,Cobleskill,08:40,O2
MU584,Cobre,08:40,A5
UE719,Coburg,08:40,U6
MK386,Coburn,08:40,J9
CG260,Cochise,08:40,L3
IZ720,Cochiti,08:40,C9
TX981,Cochituate,08:40,K7
SF764,Cochran,08:41,N7
JK455,Cochrane,08:41,E2
GB542,Cochranton,08:41,R9
EF954,Cochranville,08:41,Z9
GY226,Cockeysville,08:41,C4
NW494,Cockrell Hill,08:41,M7
VX145,Cockrum,08:41,O0
JK761,Coco,08:42,V4
ZU783,Cocoa,08:42,I6
QN502,Cocoa Beach,08:42,L1
OR068,Cocodrie,08:42,D8
IW122,Cocolalla,08:42,C6
ZJ727,Coconino,08:42,S1
XU180,Coconut,08:42,S8
GC661,Coconut Creek,08:43,P4
EI232,Codell,08:43,O3
LY157,Codman,08:43,F4
QW681,Cody,08:43,M5
GB332,Coe,08:43,W7
