FLIGHT NUMBER,DESTINATION,DEPARTURE TIME,GATE NUMBER
RC991,Coin,14:02,Z3
VX032,Lakeville,05:11,Q3
LI246,Mabscott,04:49,Q6
ME492,Potlatch,05:21,N6
UT153,Middle Inlet,00:04,K8
XZ318,Ellettsville,00:53,U1
IC673,Country Club Hills,15:14,O7
TH174,Iberville,21:02,W5
WQ695,Port Ashton,04:56,U1
WO632,Hackney,08:55,T2
FV565,Tesuque Pueblo,09:21,O1
SM209,South Houston,19:43,G9
ZL856,Tontitown,14:35,N7
WJ386,Ramsay,14:08,K6
QB538,Talbott,06:04,P4
YK952,Maiden Rock,04:43,H1
FB100,Johnsonville,07:48,T2
EL236,Quinnesec,01:40,D1
PE679,Lofgreen,16:44,V5
GQ298,Boulder Town,19:06,J7
OW259,Walton,02:16,Z5
VA969,Bertha,21:38,T6
FR885,Igloo,22:00,Z6
GL013,Saint Maurice,01:39,C8
GM478,Spur,21:49,L8
FF885,Pyramid,11:38,R6
NR861,Huron,08:30,B5
QK923,Chaires,03:45,W0
LB554,Charlack,20:41,H8
XT030,Dyersville,09:18,E0
XW230,Wapakoneta,07:01,H2
NR824,Nolensville,16:29,M3
YO818,Dyersburg,09:07,I9
QQ900,North Prairie,19:44,F4
WJ637,Palm Coast,01:25,F3
IQ656,Hermanville,09:32,V3
JG700,Round Top,16:16,Y5
SR855,High Rolls,20:54,B5
UR531,Jigger,23:27,D1
ZS036,Kealia,05:18,L4
UA561,Hendrix,18:23,A7
PX342,Daykin,02:49,T6
QH944,Bedminster,23:51,R1
ON300,Richardson,23:08,V4
KC815,Larsen Bay,19:44,X3
IO996,Onset,21:40,U1
WK292,Benson,13:12,Q7
AZ508,Cone,13:50,P4
WX295,Simons,08:33,H1
LI583,Mira Loma,04:39,A5
PA641,Tiro,07:06,W8
II838,Blue Earth,01:28,G6
WX630,Caputa,20:55,M5
PL148,Mynard,09:10,V9
WZ263,Sperry,05:56,H3
ZY690,Falls City,18:40,L8
TP507,Ithaca,12:06,Z3
JQ964,Dukes,12:27,R1
OZ218,Kinston,06:24,F9
PD921,Lynch,07:06,G9
VN938,Minam,05:15,S9
JA909,Faucett,13:21,P9
AO229,Netawaka,07:08,U0
FK355,Kure Beach,10:51,X4
NC838,Medical Lake,05:01,Z5
DV226,Mantee,19:30,X4
RJ526,Oden,17:06,U0
TG204,Bridge City,07:26,R6
QI875,Dorena,07:27,B8
YA581,Nevada City,17:15,V9
KH063,Pomaria,13:00,G3
TY044,Annada,15:00,Y8
SC653,Hernshaw,20:16,D9
XR594,Clarklake,04:15,X4
RP597,Buda,15:16,A1
RB486,Fort Lauderdale,01:27,P3
LI495,Camden-on-Gauley,11:08,A3
XD316,Rapid City,04:28,G9
QS531,Glassboro,18:30,D8
PB975,Agawam,13:10,A2
XW178,Beagle,12:09,I1
RF687,Hatteras,14:41,D6
CO613,Ghent,08:51,V4
DF244,Oriskany,01:45,A6
TM330,Inland,15:08,Q1
ZM979,Rock Cave,01:41,R9
IF328,Mocanaqua,13:12,C3
CC956,Bourne,10:33,X2
XC255,Los Banos,13:38,Y4
DZ767,Nitta Yuma,08:08,W7
EV646,Lytle,09:19,Z2
JM533,Guin,09:43,C3
SX968,Tyngsboro,16:01,C7
IP264,Piedmont,08:06,B7
KY611,Brushton,06:48,M0
QP078,Holiday City,19:28,L9
HS166,Haverhill,14:27,Y7
GL920,Alloway,01:40,H8
WN968,Sac City,07:53,Q7
TC802,Imlay,00:49,A0
UI065,Bagnell,01:35,Z9
LG287,Whatley,07:24,X2
JI183,Bakers Mill,01:06,K6
RI291,Halesite,03:36,X3
AS070,Shubuta,03:59,P9
UR362,Saint Albans,20:28,R4
WT752,New Braunfels,13:10,J8
SD960,Rocky Fork,15:39,B3
EE186,Lodge Pole,10:56,N6
AX142,Farmersville,09:47,F3
XU692,Magee,06:36,T1
EG212,North Houston,10:20,P2
SR251,Jewettville,21:57,G4
PT786,Dorsey,11:40,T3
FU163,Urbandale,07:03,P4
LF760,Beetown,04:58,Y5
HV304,Ratliff City,16:31,X4
DV528,Glassport,19:57,P5
UE759,Emily,20:14,P3
JL186,Coquille,05:43,B6
TY772,Wormleysburg,22:24,S9
WU627,Saint Ignace,08:01,Y3
EU076,Stonyford,21:24,L8
JE515,McCall,19:50,M1
FC092,Cloverly,01:28,Q3
XR753,Gloucester City,08:27,A1
XR024,Broad Fields,18:45,J7
VQ101,South Tucson,10:35,K0
BX920,David City,20:33,Q0
PN660,Crawford,04:25,P4
KJ092,Millington,13:32,R5
LY290,Larimers Corner,14:26,S6
EC444,Boyle,15:07,K7
SM991,Irene,00:58,E2
FH097,Martensdale,02:45,X3
PO440,Mine Hill,20:42,W5
JB203,Siler City,23:25,Q7
QZ790,Chappell Hill,11:51,C1
IV606,Maverick,14:45,W9
YO700,Chevy Chase Heights,23:54,G3
WT404,La Presa,03:09,G0
OF644,Two Strike,19:53,T6
EJ208,Passaic,20:45,L7
ZS504,Calpella,09:13,B7
PO550,Las Nutrias,21:19,S3
CL616,Glenmoor,08:54,Z7
IW314,Patoka,14:06,V3
DH900,Moca,02:44,F8
VY957,Winn,17:24,N9
LQ302,Unga,04:45,Q2
GR381,North High Shoals,13:42,I1
BW652,Poteau,05:56,Z1
WA584,Densmore,05:10,S7
IX958,Hot Sulphur Springs,12:08,S8
LH645,Lublin,07:54,L8
MZ334,Redrock,23:02,H3
TZ029,Landfall,08:59,L4
WV565,Sugar Grove,19:40,U2
IU894,Coaling,00:44,J7
DU564,Elimsport,10:19,C8
FA349,Knierim,20:59,D6
WS747,Rising Star,05:25,W3
ZC411,Maxwelton,18:43,E4
FH492,Danese,08:05,K1
OT105,Pollocksville,10:32,W6
NM726,Stone,15:08,P0
GZ194,Ellport,19:08,T1
KY106,Sale City,07:13,T4
KD543,Yalaha,19:50,I3
FG822,Rice,16:46,Q5
YK776,Bonney Lake,11:10,Z0
GH781,Marble Hill,07:08,Y5
FE443,Westerville,23:20,J4
TD497,Roberts,08:46,T1
XK519,Le Raysville,09:54,T2
AM649,Hobe Sound,12:12,O1
WY594,Wynnewood,11:43,X1
OX403,Seven Lakes,03:58,D5
EE501,Butternut,05:07,A0
TE253,Lake Mary,05:19,C4
TM830,Gravette,15:21,E1
WE317,Elizabeth Lake,17:59,O6
RA789,Tainter Lake,22:51,Y5
MB545,York Springs,23:24,X1
KU709,Americus,23:11,O5
RI177,Albee,14:57,P4
RA163,Gonzales,20:25,B1
WT503,Moneta,23:24,Y9
TJ473,Tumalo,05:47,D9
TZ004,Madelia,13:07,W7
JK770,Witts Springs,23:09,P5
PV508,Centerport,18:34,R1
HC203,Corral,00:18,R5
HA496,McCurtain,09:04,I5
UX614,Ocean Gate,21:57,D3
JQ066,Hilda,20:48,Y1
GQ968,Tehachapi,07:09,B7
WH108,Halleck,08:31,W2
JG851,Kingsdown,00:12,W4
RV459,Gilroy,01:40,J1
ZZ030,Magalia,22:16,A3
FC832,Viboras,01:31,P9
NT573,Pattonville,12:22,P0
YD932,Shafer,13:36,X4
MG187,Ashville,06:29,W4
SB767,Goose Prairie,11:20,Q4
MO697,Owings Mills,05:37,Z3
UA523,Round Rock,22:30,F5
XH087,Essexville,14:46,B1
MU908,Garden Valley,05:46,O8
PX420,Tillatoba,15:14,L0
ME063,Hobbs,19:43,V2
JU130,Falls Creek,18:58,V1
XJ398,Graford,18:42,R2
KC495,Virden,01:42,B7
FL582,Ewan,20:04,A8
GL331,Morrison,15:35,P7
JB534,Elk Falls,23:52,U4
UF910,Modeste,08:25,Z9
UQ323,Belle Prairie City,08:22,G1
JN573,North Prairie,20:41,K1
QS774,Munfordville,23:57,I2
LU014,East Greenbush,14:39,W2
MG689,Delafield,08:30,J0
MA335,West Chatham,18:17,D7
QZ001,Honouliuli,06:55,P2
HI117,Paulette,00:22,X3
SE615,Meridean,17:15,I4
IP807,Olivia,21:44,U1
QT905,Saint Ignace,17:24,A4
EG098,Atalissa,19:51,A8
YD575,Monmouth,21:27,M7
FD270,Nenana,15:53,Q1
ST469,Playita Cortada,14:39,C8
AS044,Bethayres,15:35,A9
MM428,Lorraine,13:35,S6
XR203,Troutman,15:58,P2
BF655,North Judson,14:38,F7
OE377,Cardwell,06:19,X3
GD845,Starks,07:37,C9
JP120,Ramseur,03:43,C2
DK031,Ratliff,08:09,I5
BM502,Hatton,16:10,V7
CZ639,Stewartville,16:59,T4
AE937,South Hill,11:14,Q0
FN252,Hunts Point,01:35,K0
NN426,Eustis,15:58,Z7
OS306,Goldfield,11:21,Y7
HJ777,Cahone,09:36,X0
IN764,Tuckerton,23:42,H7
JC599,Lovingston,06:12,H0
HV578,Postelle,03:08,F5
JZ565,Woodhull,20:56,Q7
YN679,Wapinitia,10:06,X1
WH345,Pleasant Gap,21:38,R3
WQ383,Port Henry,22:26,I0
NJ248,Charlotte Hall,14:11,V8
EE950,Lake Wilson,14:22,C1
QS722,Keuka,22:23,V9
BD967,Euclid,19:33,Z4
OI864,Palmer Lake,13:56,Q8
QQ352,Almonte,21:31,P9
ST002,Campia,19:17,V8
FJ857,Ugashik,18:59,P1
OT528,Waianae,18:50,X9
XK355,Naruna,03:51,R7
CU244,Piney River,08:28,R4
SG344,Gambier,00:13,V0
XH337,Wilberforce,18:31,S1
DW706,Yukon,02:28,Z4
JU510,Richlands,15:12,A2
CP499,Swan Lake,23:21,Y8
ZE120,Pumphrey,06:49,R9
HQ264,Wolford,20:42,C9
IE950,Flippin,04:28,V4
GH869,Choate,23:32,O6
LN985,Jayuya,07:43,X9
YN980,Pittsview,04:40,O4
OX809,Ludden,17:06,Q4
PW172,Weed Heights,09:57,O3
CU206,Duxbury,16:04,O2
VR898,Alta Loma,08:11,T4
IV821,Ragley,20:44,G3
QM890,Warrens,19:07,X9
OA960,Sammamish,15:54,M0
JX452,Williamstown,13:40,D8
ZZ198,Glass,08:09,X2
GF398,Pronto,14:23,E1
HK110,Onley,01:52,F9
OG512,Millston,11:54,F3
JD360,Hood,06:06,R6
IR320,Santeetlah,13:49,Q5
NI660,Nooksack,21:36,C9
DB271,Bayou George,17:39,J1
AD897,Haddon Heights,19:58,Y2
WV682,Cammal,05:38,S2
HE497,Lepanto,01:20,I7
DX464,Winding Falls,00:39,W1
LE714,Mapleview,00:11,X7
WG428,Guthrie Center,05:41,N7
ZG534,Onley,22:37,A4
VW967,Leighton,09:41,L8
JV273,Eminence,06:59,G7
YI829,Akers,18:09,G4
ER205,Robinsonville,23:51,K2
ON594,Wauneta,06:19,T0
PJ169,Hallettsville,01:58,R6
BB615,San Ramon,18:21,K2
XN679,Sanborn,20:32,S1
BJ020,Descanso,17:36,I8
FW287,Tollette,04:36,E4
YL923,Eastgate,02:11,O6
PJ679,Bush City,07:37,U4
MT831,Red Star,23:58,W0
WQ622,Toston,05:37,K7
QC366,Marceline,09:45,X0
OZ724,Jensen,22:08,B2
VZ173,McKenzie Bridge,17:15,U4
MJ337,Irondale,06:01,M9
PU598,Hartville,18:46,N7
KX919,Hunters Hollow,20:39,G0
BU823,Breese,12:39,W1
LH070,Sullivan City,07:38,U8
JI044,Brownton,21:27,Y7
AP896,Burtrum,08:45,T6
TT998,Harmar Heights,07:49,Q7
JY159,Uintah,23:29,L4
MG129,Montesano,03:08,X0
AC513,Perryton,21:52,F9
GK211,Fairfield,10:37,D7
SF486,Big Water,19:33,I3
WK665,Badger,02:29,S8
WU626,Saint Johns,04:14,C6
QC305,Martinton,07:45,Q2
ET737,Cactus Flat,14:24,L9
JR539,Hartwick,14:27,V2
SW782,San Diego,07:01,D8
DF750,Regal,18:35,B4
XU485,Bull Run,22:49,N3
WY277,Toccopola,01:50,P4
PV585,Los Trujillos,14:46,S3
SR497,Belwood,15:39,R5
JB989,Country Knolls,21:18,B9
RZ844,Haymarket,16:14,H7
FX264,Fairlee,09:35,V9
IG077,Maloy,21:25,I9
QP814,Dolgeville,16:04,N5
EY833,Morton Valley,13:11,H5
NN105,Rush Hill,03:21,U9
UE050,Deseret,08:11,T0
ID263,Mayesville,23:26,J9
ON110,Valkaria,19:22,G5
VM494,Fort Stanton,06:27,J1
RT936,Hibbard,19:48,S1
VY163,Fries,22:30,T4
YS987,Rockmart,13:19,Y5
SX469,Kirtland Hills,05:11,Q4
MJ613,Fort Myers Shores,08:51,D3
NP001,Green Mountain Falls,20:45,S7
BS831,Granite Hills,02:48,R3
XW530,Gascon,09:23,A7
LV957,Shelbyville,06:37,L2
UX400,Reynoldsville,16:46,L6
QB571,East Randolph,15:04,H6
KH061,Wainwright,10:16,N2
TH665,Bulls Gap,17:44,U4
PK498,Pontotoc,03:56,E6
KK940,Avery Island,10:49,X6
BB925,South Salt Lake,23:33,U7
HN462,Eads,08:36,B1
SJ027,Deanville,04:35,B1
ZV929,Aleknagik,06:18,Y0
OW596,Leonardsville,15:47,R5
BK170,Weedonville,14:26,Y7
EU189,Disston,10:37,Q8
RJ477,Marvell,12:19,H9
GX771,Metter,04:55,X8
OX889,Rowlesburg,07:23,L9
OH880,Lenola,22:12,L5
ON837,Troutdale,18:28,S1
VY998,Naples Park,20:22,M4
TW172,Oglesby,04:50,D6
MV869,Neah Bay,08:43,J8
OY717,Black Mountain,17:56,G5
JM471,Wendell,13:28,T5
KK908,Wakpala,07:07,X9
HF854,Meredith,18:31,O3
EN122,South Bradenton,17:40,B2
AZ164,Sagerton,21:28,Q7
JZ485,Glen Cove,13:15,R2
IY466,Carlton,14:53,P9
XR594,Wanamingo,19:21,Y1
KN667,Kanosh,19:02,L1
XC087,Kenbridge,14:58,L2
GD756,Ipava,03:42,Y7
YN484,Scribner,04:57,T6
OG921,Opelousas,04:43,H1
VF023,Bethel,22:16,B7
LM584,McCool Junction,08:16,D9
MK521,Sugar Hill,00:39,N6
LX048,Sleepy Hollow,20:10,P2
JY591,Seaboard,02:11,M2
LZ716,Lusk,04:09,V6
UB798,Agudo,08:28,K8
AE472,Beebe,23:15,O4
MI684,Shade Gap,03:23,M8
YU403,Myrtle Beach,05:11,J2
AX406,Willamina,08:34,P0
SR848,East Greenwich,20:08,Y1
JB347,Craig Beach,07:26,K7
VQ874,Lake Arthur,17:26,K6
QK214,Morganton,13:15,O5
IB837,Fruitdale,09:24,O3
YC607,Waukegan,08:27,D1
KP485,Merrill,15:50,F1
UL684,Chiloquin,03:17,K3
WN914,Forked Island,20:57,U2
PP841,Hinkley,07:06,W0
ZR036,Nambe,18:29,H2
BA374,Cundiff,23:02,D2
YW829,Honey Island,10:24,M4
WZ830,Grovont,02:47,U1
JE671,Kake,00:00,W0
FY339,Vesta,23:40,F4
LN739,Aulne,15:30,O3
KW459,Waitsburg,00:21,U9
ZX222,Corunna,08:09,O1
VP777,Eldena,11:27,H4
AM647,Imperial Beach,02:13,X2
MY696,Newdale,06:25,J3
MT351,Beaver Crossing,06:52,R2
MX690,Millen,10:12,F9
UM256,Chocowinity,09:26,G7
JR249,Madawaska,20:13,K7
WR091,Grit,20:45,X6
NZ259,Rich Valley,03:01,M5
IQ568,Cut Bank,02:19,I3
QA612,Sulphur,05:25,N3
DL322,Reidsville,06:25,Q9
AM904,Resota Beach,07:00,U1
NG950,El Verano,04:02,D1
EE550,Goochland,06:52,M9
SN549,Frankewing,19:54,N4
TY251,Sackets Harbor,21:08,J2
LC689,McLoud,23:17,C5
TW355,Temecula,17:32,T2
VM973,Stephenson,23:14,K6
AJ476,Belleville,00:11,K8
MT689,Ballard,00:32,T5
FF720,Pelland,01:06,K5
GA732,Hornbeak,13:04,J7
FI313,Grosse Ile,08:12,V0
LJ140,Wyldwood,11:09,S6
JG617,Hicksville,16:20,B1
WI429,Oklahoma,20:48,C8
TR068,Pecos,20:20,X5
DP591,Dassel,21:06,O2
AC508,Ocee,19:38,X6
ZK524,Florin,22:32,X6
PE344,Sebastopol,20:28,Y3
XD766,Energy,02:19,R7
BV758,Raub,18:52,M6
JY562,Whigham,20:45,Z1
QI454,Maxwelton,07:33,P1
FS077,Seymourville,00:08,P4
LT825,College Heights,07:43,K2
DP672,Teaticket,06:29,B1
QI979,Red Oaks Mill,10:34,K3
JJ536,Ivyland,19:49,F1
FD777,Ugashik,17:40,Q9
JE378,Century,09:09,C2
OU478,Plaucheville,18:04,O2
JD391,Currituck,10:04,G7
MO583,Theta,21:20,E2
YB366,Weiser,00:08,U4
RH789,Park Lake,16:37,S0
WW380,Chappell Hill,21:35,E5
IZ662,Hazel Dell,02:03,Q8
UG033,Hughes,14:28,Q0
SR440,Milligantown,10:29,H1
XM276,Hagerstown,01:54,K8
QP260,Edmonton,03:12,A9
CJ900,Akra,06:21,C3
DN208,Stehekin,02:05,C6
YO629,Selbyville,17:24,F4
CP831,Boulder,17:26,B3
WA576,Grand Rapids,20:20,Q0
XS463,Lyerly,11:45,I2
OS342,Manteca,09:54,Z0
NJ257,Spearfish,19:40,E9
QY344,Rattan,13:10,Y5
GJ935,Cashel,03:37,Q3
EQ263,South Naknek,21:36,A7
TC193,Long Bridge,14:35,N7
ID498,Royston,19:54,P0
JI082,Monango,14:05,O6
EJ797,Level,02:27,A3
YM595,Hartington,17:21,V5
DQ961,Iron Gates,02:15,G1
OG631,Marion Heights,14:58,M9
QW718,Bingham Lake,05:51,J2
FL054,Keyesport,04:11,F0
OK077,Synarep,05:01,P2
NM041,Charlotte Park,15:35,Z3
IG603,Oberon,09:30,V1
FL061,Mountain Lake,17:21,W5
AE859,Haaswood,06:34,W6
LS946,Temelec,02:46,D8
UB252,Dolton,06:25,R5
SN539,Laurel,06:00,P2
AL193,Smith Valley,22:19,U5
SI713,Nallen,13:33,F7
TU840,Peoa,10:00,X2
NP027,Brownsburg,06:02,A6
LQ479,Viboras,22:46,R4
GA216,Fort Lawn,18:05,L8
TX103,Abram,11:05,E1
KX690,Garo,15:04,U8
XR006,Irvine,06:57,X3
FA471,Colonial Village,10:50,W1
PH374,Minnesott Beach,14:33,Q1
UI975,Toomsboro,15:56,H2
UL906,Batavia,15:18,F3
WO525,Uvalde,06:49,N1
FM298,Schenley,23:24,H4
YF941,West Brattleboro,18:50,U0
VD198,Lake Goodwin,05:49,G1
IY296,Conger,18:00,L1
FB939,Glass,09:56,Y4
PU412,Twinsburg,04:30,Y9
FA696,Beach Glen,21:24,J8
DI315,Hannah,16:03,D1
FW505,Franklin Furnace,10:16,Y3
JZ410,Marine,10:58,U3
AY060,Hermitage Springs,06:18,Y6
AJ594,Lake Butler,11:58,K1
XI049,Usher,12:56,D7
VQ130,Wesley Chapel,01:50,J5
VD464,Brookside Village,07:47,T4
WJ120,Pennock,11:08,Y5
NQ397,Apache,08:38,D1
YM022,Birds Landing,12:49,Y1
RJ445,Big Run,23:11,W9
VV061,Maple Bluff,16:58,F8
KQ744,Gould,17:53,Q7
SS601,North Perry,15:11,A3
CY544,Clarksburg,00:33,T4
SJ127,Comunas,00:58,Q3
WT120,Hillside,03:05,K1
QE855,Russiaville,06:10,C8
UH782,Parrott,06:15,K2
ZF987,Hayden Lake,05:51,K7
YQ815,Linn Valley,16:21,S6
TC511,Tyngsboro,15:56,N6
CT391,Ben Lomond,21:56,Y6
EL676,Escondido,10:44,H7
NH706,Adairville,17:13,C4
ZL502,Ashland,21:07,X1
JJ013,Worcester,13:12,T6
WM508,Saddle Rock,10:46,M1
FC355,Forest,01:01,K7
SZ101,Lake Andes,07:31,D3
YT561,Kaeleku,00:18,L9
JA914,Waskish,12:30,W0
WN332,Marlboro,07:33,Q6
BY082,Nimmons,21:24,F4
VX520,Tynan,20:25,D9
VH446,Lake City,04:19,T7
NO474,Woods Tavern,16:45,D0
UU569,Hudsonville,06:02,J2
EO252,Monell,21:03,P5
AL520,Bacton,22:11,B3
GD644,Hickson,13:01,X9
PW629,Luzerne,21:45,H9
WJ818,Red Cliff,19:36,V7
IH735,Pearisburg,13:21,U0
VB863,Zona,11:47,E8
BB517,Blue Grass,20:13,P9
FU201,Capistrano Beach,21:12,N2
TJ776,Fyffe,17:31,K3
VG751,Pyatt,17:15,Q3
YZ231,Cooper City,12:17,S5
UP120,Rudeville,06:05,M9
DN037,Hickory Flat,01:43,T9
JM514,Dulac,03:19,V2
TY841,Asheville,15:19,V4
PS835,Mountain Iron,15:19,L6
QU358,Overlea,12:18,D4
WK845,Big Run,02:37,Q5
ZS740,Sugarloaf,14:09,V8
RT325,Holstein,08:48,H2
IM338,Ariel,06:49,T1
JC215,Coates,00:50,S3
QN401,Ada,03:08,F9
YZ114,North Wales,19:53,J5
AD421,Bolair,00:06,T5
RT850,East Lake,23:51,D0
WH799,Stehekin,19:53,U5
MK391,Harrellsville,13:30,S6
RM108,Vera,16:43,L6
JD854,Baywood,11:21,W3
XU735,Robbin,11:45,S7
GJ848,Lahaina,19:52,H8
XH981,Mud Butte,11:04,D3
IQ416,Athalia,23:48,V8
EI837,Braithwaite,23:27,Q2
IC304,North Bellingham,03:52,A5
FD730,Norfleet,08:49,T3
QK106,East Newark,09:03,D4
OP689,Clovis,16:21,Z0
ZN201,Hazel Hurst,05:08,A0
BV250,Nooksack,08:28,S9
SH734,Bristol,16:56,O0
KD660,Korbel,03:23,S8
FG540,Grafton,03:15,E9
TV830,Carteret,14:39,G2
ZU001,Holdrege,05:42,S5
WH592,Alturas,03:01,X6
JB976,Tecopa,19:45,W7
OE537,Fayette,16:34,T8
DE800,Dunlap,03:58,C7
UV640,Wilsey,17:55,P0
QK179,Laurel Gardens,20:03,L5
YN802,Mullica Hill,22:46,P5
LQ234,Cattaraugus,20:29,W3
ZE193,Spooner,12:25,D7
TR217,Grosse Pointe Woods,17:10,N2
TM955,Sierra Blanca,12:03,R6
ZT322,Indio,20:26,I5
CL705,Ruckersville,16:45,E9
MF613,Essington,12:08,K7
AH945,Chiawuli Tak,02:37,E6
CZ798,Knowlton,12:42,R3
FT903,Florey,16:49,W0
HJ913,Bergland,21:37,J9
DO576,Billerica,12:58,N5
AW047,Streetsboro,19:54,Q3
QM262,Killduff,16:07,T8
YR679,Oktaha,08:24,F1
EB773,Claverack,16:01,R5
XL228,Telluride,00:09,K3
FA132,Bakerton,08:20,E6
PT171,Wyalusing,12:01,J3
MT898,Zinc,06:27,N7
TB737,Hulah,03:00,U4
PH367,White Ash,08:08,F6
VN419,Alfalfa,16:58,A9
CE794,Horse Creek,16:26,Y8
KJ371,Houston Lake,15:11,T4
OZ175,Winchester,14:08,D7
FV358,McWillie,22:03,J6
MH756,Finney,23:05,X1
GQ688,Orangevale,07:30,H5
HB498,Park,11:12,P7
MA375,Caguas,19:56,V4
UM142,Navarre,03:33,M8
UR579,Lower Kalskag,09:26,J8
LR275,Eastlawn Gardens,00:50,R2
YP241,Boron,21:32,K8
OL873,Gillis,22:35,I3
BH689,Hazelwood,09:36,F4
UW491,Burchard,11:45,Z5
DR642,Bainville,03:16,Q3
HS159,Cocodrie,05:36,T7
SA968,Coram,00:38,X4
TM522,Long Creek,13:08,V6
NG960,Delaware,21:03,M2
LL453,Arundel Village,14:03,L7
CN422,Ridgefield,20:53,J0
RE712,North Hartsville,16:36,H5
NI213,Wabbaseka,21:57,M9
GA598,Avery,14:21,J5
TS507,Johnson,20:04,O9
QG149,Agricola,11:30,I8
PJ246,Lovejoy,00:33,D0
BW267,Oketo,17:48,W3
SL966,Glenn,10:14,C8
KZ262,Newaukum,11:24,Z2
RQ044,Illmo,19:53,K3
UZ850,East Greenville,01:33,S6
GT809,East Pepperell,12:14,I5
ZV778,Harahan,14:56,J1
SC067,Wyaconda,00:34,Z5
NS022,Roebling,10:25,S1
CN166,Montvale,11:38,C1
ZB784,Manes,19:12,P2
DK212,Palm Beach Gardens,02:48,U8
KX339,West Lake Sammamish,14:51,I2
MA678,Casa Grande,20:41,S0
DJ372,Lazear,00:46,S9
RH484,Kaupo,00:34,Q6
CT586,Rehobeth,17:17,U8
QG663,Coburn,05:27,F0
DM893,Bairdford,13:34,M8
QS360,Swisshome,07:08,O9
EC611,North Wilmington,10:25,H7
FX509,Hargill,17:04,E3
VJ328,Kensington,03:10,M2
DN218,Heron Bay,22:03,L4
NB910,Summerside,03:36,M8
TA689,Baconton,06:56,L6
NE617,Roscommon,00:08,P8
JU821,Pine Valley,21:10,M0
EG580,Kelleys Island,10:08,G3
HW264,Hancock,08:04,V1
YD554,Ovalo,14:24,E0
QI933,Onaway,16:00,Z4
RB188,Olga,18:49,L3
AV726,Ottertail,14:20,H1
WG961,Lowman,23:03,G5
ET496,Plattsburg,07:07,S6
FW183,Winooski,07:05,C2
GN236,Huntersville,21:57,Z2
NQ105,Gumlog,23:10,I4
TV350,Mozelle,21:58,Y2
KN164,Pompton Plains,22:49,V1
PB602,Stayton,18:10,Z7
SE544,Laurel Hill,11:17,R7
KU545,Hokendauqua,17:38,E4
WS001,Abbotsford,17:19,I8
MO791,Orange Grove,20:30,X4
SX095,Seffner,10:17,A3
AD852,Stuarts Draft,20:46,Y9
PO244,Larimore,18:35,O0
GG520,Cowdrey,15:24,T2
NT390,Evans,18:42,B4
WW724,Smiths Creek,22:40,B6
NG271,Syracuse,18:46,I6
SR882,Liberty Park,11:18,T0
KB013,Cofield,23:58,O3
XG217,Union Springs,17:38,T2
PV820,Loon Lake,18:05,K2
VK774,Daphne,09:07,L4
HN259,McLain,20:16,S3
TZ875,Rodney,12:07,R5
GM187,Greenbank,05:28,E5
UO522,Lytle,03:59,Q3
ZU268,Batchelor,18:48,K4
JU776,Oak Bluffs,12:06,L6
UW622,Faust,12:09,R4
AK629,Walkerville,09:54,T0
YC998,Omemee,13:42,X0
QI217,Valley View,01:36,G5
PX402,Twin Groves,05:02,K9
TD961,Pooler,07:48,Y8
VG942,Buffalo Gap,08:36,W7
PG913,Bedford Hills,02:44,I3
MI415,Pine Orchard,08:49,S7
WD431,Wounded Knee,10:31,D6
KS722,Red Lake,09:30,X7
AX130,Lake Ridge,12:49,C5
FW523,Toddville,23:52,X2
RS366,King of Prussia,06:23,P4
FF885,Kaskaskia,11:57,X2
NK244,Ward Cove,02:02,W9
GK247,Dasher,01:44,R5
KS771,Strathmoor Manor,11:04,L7
CX994,Meckling,16:22,L8
YH447,South Fulton,21:39,H9
OD667,Colcord,19:00,A0
GT156,White Butte,03:12,L7
MN817,San Ramon,17:46,I9
RQ899,Beltrami,22:52,U3
PD234,Petroleum,11:34,F3
AL310,New Holstein,00:57,S1
YJ509,Delia,12:57,T4
PZ837,Irena,08:26,P1
MG008,Monterey,11:20,S5
ZV052,Chester Hill,02:48,I1
YA435,Donalds,05:29,A9
ZQ583,Okoboji,18:43,G3
CZ826,Glen Este,23:45,R3
MS948,Richford,08:52,V3
PD026,Coal Grove,17:48,M8
PU790,Haverford,09:05,E6
IZ343,Harlem Springs,12:05,F0
AR494,Littleport,02:50,R9
ZE813,New Lenox,22:17,H9
UB505,Seville,04:18,L9
VJ935,New Madrid,16:17,U7
WR315,Yankeetown,14:21,M9
QP633,Herkimer,12:59,L7
AB328,Brushvale,02:48,J5
UJ418,Union Level,15:17,M1
XM354,Holcut,03:01,A0
FF056,Five Mile Fork,21:21,N9
JP050,Snohomish,05:08,G8
PH043,Calcasieu,17:39,X9
WZ469,Burrville,17:45,S8
UC708,Gold Beach,16:54,S1
LA920,Slater,22:24,S6
JD923,Orange Beach,15:58,D6
LD027,Homer,19:39,P2
QM668,New Ulm,18:45,F4
AT482,Murrysville,01:04,U8
OI664,Roads,07:34,T8
KT614,Grainola,01:34,R3
DQ764,Noma,15:02,K3
NN043,Home Garden,06:05,M0
KD209,Whiteclay,03:05,G9
QO075,Tamaha,14:03,H8
AE113,Belle,01:53,B7
ZH329,Robinsonville,00:29,Z3
WA174,Mount Jackson,09:54,L8
XZ715,Pollok,11:57,M8
KQ727,Homosassa,15:07,E2
GQ622,Cayuse,12:54,D0
GK673,Hyattsville,03:30,E1
